Subject,Run,Trial,Onset,True_Class,Artifact,C5_Theta_Baseline_R2,C5_Theta_MI_R2,C3_Theta_Baseline_R2,C3_Theta_MI_R2,C1_Theta_Baseline_R2,C1_Theta_MI_R2,Cz_Theta_Baseline_R2,Cz_Theta_MI_R2,C2_Theta_Baseline_R2,C2_Theta_MI_R2,C4_Theta_Baseline_R2,C4_Theta_MI_R2,C6_Theta_Baseline_R2,C6_Theta_MI_R2,Central_Theta_Baseline_R2,Central_Theta_MI_R2,Central_Theta_Change_R2,C5_Alpha_Mu_Baseline_R2,C5_Alpha_Mu_MI_R2,C3_Alpha_Mu_Baseline_R2,C3_Alpha_Mu_MI_R2,C1_Alpha_Mu_Baseline_R2,C1_Alpha_Mu_MI_R2,Cz_Alpha_Mu_Baseline_R2,Cz_Alpha_Mu_MI_R2,C2_Alpha_Mu_Baseline_R2,C2_Alpha_Mu_MI_R2,C4_Alpha_Mu_Baseline_R2,C4_Alpha_Mu_MI_R2,C6_Alpha_Mu_Baseline_R2,C6_Alpha_Mu_MI_R2,Central_Alpha_Mu_Baseline_R2,Central_Alpha_Mu_MI_R2,Central_Alpha_Mu_Change_R2,C5_Beta_Baseline_R2,C5_Beta_MI_R2,C3_Beta_Baseline_R2,C3_Beta_MI_R2,C1_Beta_Baseline_R2,C1_Beta_MI_R2,Cz_Beta_Baseline_R2,Cz_Beta_MI_R2,C2_Beta_Baseline_R2,C2_Beta_MI_R2,C4_Beta_Baseline_R2,C4_Beta_MI_R2,C6_Beta_Baseline_R2,C6_Beta_MI_R2,Central_Beta_Baseline_R2,Central_Beta_MI_R2,Central_Beta_Change_R2,C5_Gamma_Baseline_R2,C5_Gamma_MI_R2,C3_Gamma_Baseline_R2,C3_Gamma_MI_R2,C1_Gamma_Baseline_R2,C1_Gamma_MI_R2,Cz_Gamma_Baseline_R2,Cz_Gamma_MI_R2,C2_Gamma_Baseline_R2,C2_Gamma_MI_R2,C4_Gamma_Baseline_R2,C4_Gamma_MI_R2,C6_Gamma_Baseline_R2,C6_Gamma_MI_R2,Central_Gamma_Baseline_R2,Central_Gamma_MI_R2,Central_Gamma_Change_R2,Central_Overall_Baseline_R2,Central_Overall_MI_R2,Central_Overall_Change_R2
A07,6,18,34017,4,0,0.03663833214405921,0.059049895215501226,0.039691692992747135,0.26743553937763276,0.16056498923310455,0.5813245431884414,0.22419430887189645,0.7124103230421011,0.17835944790525202,0.6261604956794363,0.09807482305470916,0.2626474128378319,0.029682930539120626,0.017326507913738205,0.1096009321058413,0.36090781675066896,0.25130688464482764,0.01849180207223871,0.0001656695473804047,0.008510560538154698,0.011537597410815082,0.0011987605543725213,0.07548913937936011,0.04767593095614688,0.2398017776697718,0.0787033593100447,0.33920702305226574,0.16889239387359836,0.3293848054982548,0.016146663209550684,0.32161938881054875,0.04851706721630093,0.18817220019548525,0.1396551329791843,0.04083003816117134,0.14860033589357027,0.058395526134371746,8.098763272024992e-06,0.14034808163101212,0.09506585472632761,0.2530674033775355,0.28866409568311724,0.276168897710422,0.2501663516701775,0.20834210169018694,0.12596752610284948,0.08832521413400901,0.06907374334774798,0.15221103754838694,0.13964942945529457,-0.012561608093092369,0.002515106785733598,0.005542886533785511,0.013469012212965944,0.014496889343892948,0.007461210073292181,0.0003564618640535151,0.001735992787208888,0.0020763085862877057,0.0005701889273643521,0.0015261143829911142,0.018106234975519813,0.00011674446575221568,0.004918552741296604,0.010930608399869814,0.006968042643340196,0.005006573368090404,-0.001961469275249792,0.07932426987846734,0.1734340049423848,0.09410973506391747
A07,6,19,36053,1,0,0.07824040059243154,0.876743765700337,0.0006095905262419608,1.4985616676970852,0.045167230513808374,2.0882461947420454,0.07269878964397498,1.5890386100141134,0.260763920587129,1.804878862002254,0.35989633963561396,1.815895196233563,0.10459369656891705,2.1918273576653062,0.1317099954383024,1.695027379150672,1.5633173837123697,0.22840455592421416,0.8181351656380398,0.9791726570943993,1.3446879815527668,1.0618238366731942,1.6064010001583524,1.0735694082794103,1.5716490152685936,1.5438521448097833,1.6338640651371825,1.5753377469052958,1.544813842796402,2.415344376807859,0.6945421652644018,1.2682149609277364,1.3162990336879627,0.048084072760226304,0.06626210775692101,0.07776880529304837,0.32463594483566166,0.05068095068782193,0.3715680431916162,0.014594511587935873,0.4488092522771092,0.0404674670822949,0.33853400721079224,0.0023890002748293516,0.32340169462652435,0.07788738704632274,0.5214804602528265,0.010161578893700639,0.34209878716449305,0.03913567155227911,-0.30296311561221395,0.00021973483466536912,0.10243736465004938,0.00010667514832381329,0.037589165721590295,0.0041487066767781355,0.05867408240371953,0.0005733630287088378,0.0313899986442585,0.0044343175464916645,0.06461559805289287,0.00010428843012398192,0.053805386101682895,0.028593973657660265,0.0319062660827213,0.005454437046107438,0.05434540880813068,0.04889097176202324,0.4368695451441598,0.7762018732997611,0.33933232815560127
A07,6,20,38119,4,0,3.9541201834712705e-06,0.20036587455102756,0.008157262198498699,1.0530960914661511,0.026516813401991694,1.2818777683535443,0.09745610128953457,1.6529324650141637,0.08503819227334239,1.2950184121881383,0.1251690064256182,1.6442574942985706,0.043606509329878786,0.7843513877902716,0.05513540557700684,1.1302713562374096,1.0751359506604028,0.22963289658555547,0.6297647177343813,0.16314699669280586,1.2923517458807627,0.38088543548919396,1.2820685509916874,0.5716890856409405,1.221989945101099,0.7639194128639631,1.2143844622460331,0.8164524261001628,1.6868766181786863,0.14195973578699259,0.3477126221413653,0.4382408555942306,1.096449808896288,0.6582089533020574,0.025982819064072654,0.02903700763181868,0.0037780896847462546,0.18738845095025353,0.038844381563708556,0.15442927190919667,0.03231465483163199,0.07564931297375255,0.013668494272226302,0.0003215321893531084,0.00045227455917141204,0.04920226905407748,0.0192758523283468,0.24561867075493823,0.019188080900557708,0.10594950220905575,0.08676142130849804,0.0013488969028528435,0.031201833376495736,0.0002602677488108701,0.11054410924339156,0.0040075294552059625,0.043521021054342385,0.012074670281900254,0.08027567921157633,0.012588054270512032,0.04070915535113517,0.004738147837034176,0.08114538705972696,0.004721497504787065,0.006435488327245265,0.0056770091430147435,0.05626181051770191,0.05058480137468717,0.12956033780370246,0.5972331194651137,0.46767278166141124
A07,6,21,40189,3,0,0.0014742810982374419,0.056438311619884655,0.03773826813662002,0.5212614903518266,9.604252799422461e-05,1.0313299435750904,0.014009302666085821,1.0437091923815203,0.07454854790734718,0.733725864297695,0.1015586496900136,0.2842848549585493,0.02989748292667252,0.3922924992114388,0.03704608213613869,0.5804345937708578,0.5433885116347191,0.2415509296314026,0.28021140837739633,0.9952338797914623,1.1815680158636674,0.9539950775055085,0.8210045826879355,0.7215428745596638,0.5131868991529026,0.6988570175513555,0.3675345044343998,0.5206826451037021,0.19605658978021673,1.7009031991688184,2.412675773561708,0.833252231901702,0.8246053962654608,-0.008646835636241135,0.03256912823172518,1.679099864911433e-06,0.006725175102749414,0.0075800692194350735,0.041572442443991706,0.0012342542712195943,0.07196551883506253,0.016329355981163928,0.10229206539419243,0.03040635711960588,0.0674650746745847,0.020837547906116055,0.014329693138265029,0.2692776727069233,0.048131299688653,0.04938099090061839,0.0012496912119653938,0.0030511113943427594,2.0837456055902217e-05,0.010516916804377888,0.0017058803919050894,0.011711850040147707,0.0001680091272841473,0.02200419488828944,0.0015386342767016818,0.011069523929872479,0.0017073600796492427,0.006118259273891517,0.012308440588334059,0.004097466459540332,2.17689973474316e-06,0.00979561754149459,0.0024930484028092667,-0.007302569138685324,0.23205630781699707,0.36422850733493656,0.1321721995179395
A07,6,22,42269,2,1,0.2674179419183269,0.05155698425643521,0.2044529403060488,0.05128675166006423,0.23634198410617427,0.19350993218680745,0.24220683702764084,0.3508268491291577,0.30871749421047334,0.5616248375866774,0.4434567521771151,0.3651802814737919,0.40102927275233224,0.06745114766946222,0.3005176032140159,0.23449096913748516,-0.06602663407653073,0.015679019413297676,0.9687178124600972,0.03095438193470177,1.1539336437990924,0.006678181093613315,2.3827041621075002,0.00969819753614794,3.1784809182430327,0.0008989534033171336,3.1834214528675346,0.0035829824173277776,1.792612151281819,0.005059452601249958,1.8131428383385728,0.010364452628522227,2.067573282728236,2.0572088300997136,0.16235288262315037,0.0027535964271042223,0.4764485175189601,0.00951244888795214,0.48222501312627847,0.051283299687731924,0.37835946831467515,0.1113243327357596,0.3014307112341077,0.06572159799573576,0.21320177806584015,0.015188364716106389,0.6628179399209227,0.017226984891205176,0.38240518725770495,0.039001517905942175,-0.34340366935176275,0.001887586807331786,8.33529624064826e-05,0.00029621553311647334,3.5733858605555304e-05,0.0033742730651490473,0.0003713004613346389,0.011921658993543268,0.004290208614320599,0.01439078660187373,0.002945974307504388,0.006842975436863689,0.0033997499787851077,0.000504769539680155,0.01774526176740016,0.005602609425365451,0.004124511707193848,-0.0014780977181716032,0.17472246313140213,0.5862975703697142,0.41157510723831203
A07,6,23,44181,4,0,0.14124992645535178,4.879479789452081,0.18339852576288987,3.883529991987886,0.25758468957186825,6.1289676985349955,0.14534572942661955,7.174020592259539,0.2840915580550336,6.83504985782082,0.28915271970761325,4.889552294530732,0.18289763142012502,1.7798723354693173,0.21196011148564303,5.081496080007909,4.869535968522266,0.006712512343419326,0.42581018901251483,0.1087806972350348,0.6269570029628893,0.14756537933417188,1.0530142826234279,0.08099569088340904,0.8347426863544023,0.12899861974206672,1.1371235236117465,0.1210465977858873,1.0746732593436403,0.5804340651952613,0.17717408476308713,0.16779050893132147,0.7613564326673868,0.5935659237360653,0.005236904058363659,0.21515762526510004,8.427254246117707e-05,1.1035505816216251,0.018582467359049133,1.366856604914942,0.031425427662975056,0.9091437306241706,0.04148785744233923,0.655269688353609,0.08639456775265762,0.44221416703871497,0.00035917398079402305,1.1090670794518733,0.026224381542662843,0.8287513538957193,0.8025269723530565,0.026692308103446204,0.10533867259971223,0.10681522844216083,0.2015447944312294,0.0908417334133144,0.23400065767660763,0.05669574965676287,0.3981791522421137,0.06171226339435143,0.36105268045641165,0.08286164191054031,0.5073274080141364,0.22652566088219714,0.05969227577509138,0.09316351225753904,0.26673366302790036,0.1735701507703613,0.1247846285542916,1.734584382399729,1.6097997538454374
A07,6,24,46212,4,0,0.270763696447024,0.009175566690361101,0.4404904059441381,0.036203228950331026,0.8694420232429247,0.040159772230535164,0.9265062278585364,0.08430691213309559,1.1911394982289822,0.09975529826484313,0.9147670991237065,0.21100548167272054,0.6800185906476085,0.14646151683838568,0.7561610773561316,0.08958111096861032,-0.6665799663875213,0.024604240223620732,0.11813521817634191,0.20573434313315903,0.004045215407724145,0.1283671052275965,0.007628650464953119,0.05412113076303546,0.004364429840596322,0.0867417227307426,0.0001416709423127519,0.1682829358178153,0.024243018649840173,0.08962764453291198,0.4034931269249366,0.10821130320412595,0.08029304720095785,-0.027918256003168093,0.00532670532301479,0.20956444287913326,0.014930492957526671,0.17561828010331235,0.0008141014320677247,0.2176704867121563,1.8342436711809534e-06,0.16558133105044157,0.012004856665488391,0.14636425973409997,0.006913959411808821,0.0628993196451838,0.03687072030002916,0.10219298914430125,0.010980381476229536,0.15427015846694694,0.1432897769907174,6.816055685154067e-07,0.04689341298250928,0.0027658262727599716,0.0568807766460093,0.004176321343322532,0.08234118093789881,0.00017354190018964088,0.10407943326258134,0.001274860194961402,0.0903747060170291,0.034032600202720545,0.03819149189426826,0.02749729806682594,0.029942483251006485,0.009988732798049793,0.06410049785590037,0.05411176505785058,0.2213353737086342,0.09706120362310387,-0.12427417008553034
A07,6,25,48165,1,0,0.027764643136224627,0.002479950218094611,0.004008236473521414,0.5552382116530361,0.021551503612394874,0.2788590198149463,0.05463817919782281,0.0749625055532795,0.03123293897265556,0.015924163419052735,0.05400338468552105,0.012679485486327696,0.006770631445911532,1.25096042306238,0.02856707393200741,0.3130148227438739,0.28444774881186646,0.009642156876745628,0.8143671126691513,0.040528755317812866,1.1180596410065313,0.0008792094688141986,0.9345435390808334,0.00020362934541697886,0.6135742041261539,0.016621309443455846,1.0258012081406027,0.05424131468348559,1.2885674910121454,0.7054767695672154,1.1296598952772765,0.11822759210042093,0.989224727330385,0.8709971352299641,0.023037769371043976,0.15162568441587349,0.05000330831679351,0.20239921023467636,0.17947335901764416,0.18434343099105782,0.24110304378641545,0.23796313192229482,0.25438357805080836,0.21121288457444623,0.17278523520208172,0.19332202586325828,8.109355417789187e-06,0.031437379898374286,0.13154205758574358,0.17318624969999732,0.04164419211425374,1.6967336705385871e-06,0.000243028808983241,0.007682693893892741,0.017869312687566256,0.003400608399807774,0.008679138136926109,4.4500918000438155e-05,0.01590925173244526,0.0016088085840231217,0.005112944011121336,0.017452851717526488,0.014760923843881496,6.92457523667594e-06,0.00015594960712007015,0.004314012117451111,0.008961506975434824,0.004647494857983713,0.07066268393390576,0.3710968266874228,0.300434142753517
A07,6,26,50126,2,0,1.1677810679692917,1.6912038518710772,1.3604079802109421,1.1297277317041907,0.8911764669892691,0.8689831925815178,0.8686663494211538,0.8161576265783788,0.8352251482320984,1.144275192048657,0.9694019235851692,1.3395520193014074,2.382865282204658,0.4247248066737203,1.2107891740875119,1.0592320601084215,-0.15155711397909033,0.00041374134983602573,0.09325123602367556,0.09786683483429576,0.21935588084840063,0.04302409983387771,0.04551239612268967,0.017461540144416893,0.07514393842117902,0.02435507231456982,0.0687414621025504,0.1101206682164569,0.22314909576136147,0.3669486144615817,0.3869920271372127,0.09431293873643355,0.1588780052024385,0.06456506646600495,0.039305943615918895,0.007449224438137892,0.03168308673369828,0.00044728467127225035,0.039748737555966245,0.002402431323753117,0.05208718224626982,0.02336464482487754,0.04329164398096027,0.07238861647324388,0.02805058423248602,0.1486400104578978,0.06340658999877605,0.05477870774119896,0.04251053833772508,0.04421013141862592,0.0016995930809008408,0.012791565261401265,0.006302231880950819,0.046581693844313064,0.027477634890619492,0.025725855154839373,0.012555748450117716,0.014532859399017274,0.004675316900210442,0.004048626305645154,0.004378659888139985,3.79691694150463e-05,0.011667149494953493,0.03612455901915664,6.636131934372329e-06,0.019977589736255404,0.0095804825195609,-0.010397107216694504,0.3418975602244815,0.3179751698122617,-0.023922390412219774
A07,6,27,52230,2,0,0.03887771837159491,6.4989353367838465,0.04727610034892107,8.166549957307481,0.11909383457225221,9.331407679075184,0.1850302636634133,7.289357310318702,0.39314564184235906,5.55040802224783,0.599937253028008,4.6665612810216555,0.016586013155154525,3.5785643223308705,0.19999240356881473,6.440254844155082,6.2402624405862674,0.06138915212128503,5.766486589618147,0.029026255264587093,5.1776838805287255,0.08481326722426472,8.82301032830297,0.10310763402672544,9.52113181025135,0.09980274759025574,10.145206465305272,0.08511916935318112,9.845901602073749,0.017261338997048455,3.5318556523358726,0.06864565208247823,7.544468046916583,7.475822394834105,0.008735913287393801,0.35669997349009164,0.061386031194805415,0.8417475411844658,0.09671237602374529,0.5560837547650728,0.11315896000108754,0.40578422769529804,0.15879365907600526,0.26109844021869394,0.10984243497839793,0.17547914817746238,0.05882372299443188,0.46464137313143244,0.08677901393655243,0.4373620655232167,0.35058305158666425,0.015279923538261804,0.0018824871812102787,0.040021997019410734,0.004339225069311176,0.043619458338530696,0.011052582742308867,0.02774837125743078,0.0009047233858847477,0.009971034467740978,0.009814788846260717,0.003393825413980333,0.00010778115446985549,0.010977379309292028,0.016230216346457216,0.02157314133494962,0.006333114960843265,-0.015240026374106356,0.09424755273069875,3.607104517888932,3.512856965158233
A07,6,28,54234,3,0,0.19714109919321568,0.2102172676310575,0.2119756017569448,0.8151066443722429,0.27444884054412994,0.7722509057085389,0.23875938255546028,0.46222274452327194,0.2702090684570666,0.7816879999429636,0.07972297576487822,1.1038419725626103,0.2071491088906512,0.6076026680772239,0.2113437253089067,0.6789900289739869,0.4676463036650802,0.0010868172398279248,0.08554893547360613,0.009048798632734978,0.19587608701056042,0.022870094497320238,0.4529318707220403,0.06876136778797334,0.38329697789785555,0.4064115613094603,0.522440227715043,0.6139620242993999,0.3113727325461775,0.19461391948734427,0.19326987672185267,0.18810779760772298,0.3063909582981622,0.11828316069043923,0.03158740957897626,0.003365348550999571,0.16365065111325017,0.0026272720556248293,0.23061909261353095,0.005443330929998383,0.3024512065784814,7.34080399649382e-05,0.3102184252925957,0.006398853527387193,0.2875477794624298,0.015506952677752319,0.2395285617555277,0.019728048346804132,0.2236575894849703,0.007591887732647338,-0.21606570175232295,0.012617730381064923,0.00587358981072479,0.0004398140705880791,0.0001410272924289192,0.01898695080524905,0.00026606807921726534,0.017693781119370477,7.983622707511228e-05,0.02958535933916296,0.001958899613349918,0.009837101860076804,0.010176669621626167,4.029099301731292e-06,0.0033390856549832654,0.012737823810687719,0.003119310899915062,-0.009618512910772658,0.1589617340530719,0.24902304647617785,0.09006131242310594
A07,6,29,56209,4,0,0.1314168988804799,0.4136563222663158,0.2776599773071162,1.3899150338220403,0.40893522796842646,1.1467883655520095,0.661247436676562,0.774832087011399,0.35047763133197096,0.7214663012971787,0.15850351228489568,0.674709278751612,0.18749706633309593,1.8778073639285477,0.310819678683221,0.9998821075184433,0.6890624288352223,1.106027439173133,0.14129613402359714,1.2197833066047337,0.22572437670917242,1.8067873171793407,0.3673191010905611,1.87225975940784,0.32506547441851524,1.8621393445291987,0.47033541151462666,1.768380240864291,0.4686953863527706,1.0912090067102662,0.03731241339748318,1.532369487781258,0.29082118535810375,-1.2415483024231542,0.023695240068903833,0.06214319064623963,0.16339035738643345,0.17504025504221976,0.12595890785455524,0.3076957564330797,0.05322064696550525,0.24753290159578584,0.05344916896565183,0.15314527033788267,0.004099615165988195,0.07756652001918836,0.30301757936415485,0.009966535687226673,0.10383307368159896,0.14758434710880325,0.04375127342720429,0.0034551974770358975,0.001515970172422235,0.009738411344330254,0.00021261626976880078,0.003379032527437122,4.656666985965838e-05,0.010694327758336519,0.00016850157219157653,1.2566689038768254e-05,0.003626263288155011,5.9340986627110765e-05,0.00292947178646338,0.0023860900923513835,0.006895788308765504,0.004246423839308151,0.0021993111525180236,-0.002047112686790127,0.48781716599634645,0.3601217377844671,-0.12769542821187935
A07,6,30,58235,2,0,0.0395553368050267,1.612054403299536,0.06620947978666353,0.909558036594731,0.017204493168309486,1.5487018185310404,0.011248767198131412,1.821958177125537,0.013892656384395808,1.6977600082096282,0.04242440014292427,1.3559684350344163,0.16748733330350746,0.3298841682531696,0.05114606668413695,1.3251264352925798,1.2739803686084428,0.019664711046831086,1.5531826011697372,0.0006669956592123847,2.75209137317806,0.007414432314749596,3.29845333503141,0.0026685758508753093,2.4396337620381168,0.05928780578827418,1.9050921706730006,0.2097721935624177,1.7190159351724816,0.027755379267666816,0.9412358984979665,0.04674715621286101,2.0869578679658245,2.0402107117529633,0.04211676451857712,0.4452541013366445,0.11463223983423963,0.6348902642147177,0.08019446856617747,0.699500983166131,0.08521148705358843,0.6664939404086683,0.21186647796036046,0.4570274989626015,0.17374610174953703,0.41630941613812544,1.1704665653441977,0.11095633373374829,0.26831915786095395,0.49006179113723386,0.2217426332762799,0.0028501957349762724,0.00817737333888391,0.0048576350112335895,0.02707265695337884,0.004432723415065306,4.913408298926254e-05,0.0027118147423567463,0.006602138089573203,0.003005816612700062,0.002601801405470825,0.0015426203383682932,0.0003365761495348973,0.00048169388953113164,0.032925618313993724,0.0028403571063187714,0.011109328333403523,0.008268971227084752,0.09226318446606767,0.9783138556822604,0.8860506712161927
