Subject,Run,Trial,Overall_Central_R2,Overall_Central_R2,Overall_Central_R2,Overall_Central_R2,Theta_Central_R2,Theta_Central_R2,Theta_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Beta_Central_R2,Beta_Central_R2,Beta_Central_R2,Gamma_Central_R2,Gamma_Central_R2,Gamma_Central_R2,Gamma_Central_R2
A06,3,41,0.29695700668617436,0.16794278950671293,0.04504583862033689,0.6185394729864349,0.285018956268475,0.22375554279039778,0.0,0.7317527523332181,0.38212104326043744,0.21647608929134135,0.0,0.6667780762230192,0.3248488370519287,0.13508057380337485,0.0,0.5147582555860348,0.3863783860733882,0.21822918803238708,0.0,0.6933613114462466
A06,3,45,0.1999347240509801,0.1346196043250129,0.0,0.45405513419720034,0.235207773876713,0.21807603681421114,0.0,0.5569350753604768,0.2280357462340471,0.1786456721407245,0.0,0.5890166168853651,0.2634872794398729,0.17302675970790496,0.0,0.5549085221340738,0.31151935673866354,0.23075051251142303,0.02339205519618213,0.7852639359580174
A06,3,47,0.24179050412345612,0.1772142054139403,0.03127045272134721,0.5857835488384816,0.27759055263240445,0.2558151477129188,0.013634521783964832,0.6860851446845854,0.2058973979017478,0.14555497349545682,0.0,0.499576549912696,0.28266040533164544,0.12582720948205794,0.0,0.46075065231703777,0.503286697981951,0.17780380461815232,0.25224287078229224,0.8071145663534907
A06,4,2,0.16033607126667038,0.1405848390517635,0.0,0.39599789507578725,0.24693816434665142,0.1902036707235332,0.0,0.5836848420274743,0.24101685560487832,0.17445010309260395,0.0,0.5396430654300128,0.08919888397252382,0.10685376603973874,0.0,0.32402539667882807,0.28752856991594744,0.19859534152619354,0.003234130477417591,0.6570737440455671
A06,4,3,0.23567297653352112,0.11120873402445179,0.04158387275870685,0.446048338587179,0.3030454513612492,0.13736417105276585,0.08161551214671517,0.5341975609859665,0.23131222044182112,0.14198978370872212,0.014827612538180292,0.6268680172297544,0.19958840580774256,0.12892240676210043,0.005414355383431316,0.40001675357846267,0.23248833131791974,0.21513640673690407,0.025450835873221025,0.732629149342542
A06,4,4,0.2684336340411228,0.1321977127792893,0.041880593188624866,0.5157165720467589,0.26131395880385483,0.15763931745097523,0.0,0.5014574868279424,0.34490876264275716,0.22850481160478073,0.07168843569174106,0.7446663114162265,0.2137783901325461,0.16812804531164052,0.0,0.5418128141208938,0.26674223111944173,0.16748416837630145,0.004583657759386739,0.5446242588997113
A06,4,5,0.2665069908969531,0.1190538693612081,0.020634528781532397,0.429592654656341,0.2616597167079625,0.15936044283871803,0.0,0.5364052467041948,0.2948418143016853,0.20375888276391219,0.0030169257209228728,0.6224838019723034,0.22556709565962238,0.12855315730873365,0.04903894114971801,0.4688544720449442,0.2432912926739751,0.14279098382717006,0.02463448893972799,0.49606447616049226
A06,4,8,0.18795505920708722,0.10099592972104307,0.03168573648826645,0.3750223500235071,0.24056546079757007,0.1712215421702258,0.031430030467374435,0.651122870762032,0.22676926580621073,0.15499682439554818,0.0021146614028422217,0.509644642999494,0.14008948658713755,0.11118680400643659,0.0,0.3758996810826107,0.1672185892674713,0.15697727317266696,0.0,0.4420375882178192
A06,4,9,0.23934534505962674,0.166461440559413,0.012003724623499443,0.6560760380375363,0.20700444416591363,0.2281901024946616,0.0,0.7631147986478225,0.3585870114359089,0.1468288181514642,0.08235462948149533,0.638509401784746,0.2301568791581822,0.19796182296452966,0.0033196467117692246,0.5229124196071689,0.11142854832750783,0.16104460903860626,0.0,0.5314511355534267
A06,4,10,0.2680871838725832,0.12948725948999165,0.01205380919494438,0.5199826525062088,0.3043864132118096,0.1614977935794876,0.00458008546896422,0.5222607343784091,0.3267471312312659,0.21075191533877824,0.0,0.72945408864024,0.22344968367784282,0.09431279527873816,0.10534378472123714,0.43728615428817674,0.19007113380487242,0.11446130946407444,0.0030565581334132596,0.4093344474129224
A06,4,11,0.19073566488971228,0.16341811695748282,0.0,0.5835084763002506,0.1533589191714708,0.11893064846540972,0.002573672657264365,0.444906008415565,0.3042378979610604,0.2530599267055948,0.0,0.7476834795903261,0.2233210451327926,0.17321294834036638,0.0,0.5432175133035774,0.1268863418567642,0.15694243229017285,0.0,0.4209329588160252
A06,4,12,0.26524160424296406,0.12230613293275311,0.041882290895850195,0.5329787935967186,0.40354814809599254,0.16271104652851673,0.07757870383862624,0.6755123472140976,0.21223903183587736,0.16655626581041535,0.0,0.5788731840580262,0.19770614265039485,0.10130794790543321,0.0,0.3175768156803097,0.14990540702857105,0.1648059393321233,0.0,0.5784580455980503
A06,4,13,0.15172648275169964,0.07216283419031982,0.03480890675282893,0.28319801336443434,0.2993613714888295,0.13066258506769693,0.015612913756265627,0.4562297247055147,0.1234777744813909,0.10780807156773625,0.0,0.3049801808517593,0.14422851668239284,0.11531441337378072,0.0018435996059806836,0.339187735000755,0.16698861074471913,0.21414769411108808,0.0,0.5786638853888885
A06,4,14,0.21154074362192324,0.13839581553033514,0.047943194090136095,0.501150922318112,0.3145297051496193,0.21427745216460614,0.040697672020769717,0.7161714865596854,0.20475400571351723,0.110008887571141,0.0,0.42920282615659977,0.1363278554942144,0.11952587909741486,0.0,0.36825664618434867,0.15007327412365426,0.15448062728725126,0.0,0.5147533844140219
A06,4,15,0.27725502792079076,0.15096889539603267,0.02062898910063685,0.547341873748368,0.25522200073068374,0.19363556280078426,0.03215464320528205,0.7259644483151041,0.32404904635007753,0.19920374650853592,0.0,0.7026789545260844,0.26125004343894487,0.14110677626165363,0.01724876628800601,0.49462491466435193,0.18017663353804508,0.1578912103870152,0.0,0.41175969865768364
A06,4,16,0.20961373547836532,0.12895080221530758,0.020839137295438386,0.44514437385445754,0.1891088732441468,0.22187663294809612,0.0,0.6018212296270097,0.3784637922532897,0.18421425116471127,0.015664408151145972,0.6783625196753512,0.10887698709466775,0.09936049468726088,0.0,0.3294355726411916,0.1827934416261903,0.16576588174509113,0.0,0.5456338782046708
A06,4,17,0.3145645837430212,0.16529140394820957,0.09042462843152424,0.6540797341153476,0.36605561867418207,0.252714300616837,0.0,0.8762511205128555,0.2891766377366818,0.13292363132054646,0.0,0.5050125019094743,0.2135504268493205,0.17046814643075175,0.0,0.5498287281978917,0.08007916800133962,0.07971139226559247,0.0,0.2339954636193416
A06,4,19,0.19558807324232821,0.12590659108336227,0.027007184876854082,0.37260497426321076,0.29970502032320984,0.23239712150189223,0.0,0.7424633791566881,0.2789419853325921,0.11048719151432491,0.042143406360304336,0.4110242979622289,0.11023556087788768,0.08353714380745846,0.0,0.24771097823831403,0.14791528451327834,0.19575989661451637,0.0,0.6053102374334075
A06,4,21,0.21967874479757882,0.10888156009880742,0.0665408267189855,0.4498443817797549,0.2399299524724986,0.19567256829462618,0.0,0.6324810552480329,0.24548622646132326,0.16213495884946227,0.010763113760823697,0.5756171749701205,0.20995224682841504,0.12719790701092326,0.0,0.39914015976602363,0.24118234723509702,0.20136679310574632,0.0,0.6657493931127945
A06,4,23,0.26277636641427315,0.1560357729128834,0.020818346424131415,0.4840593740426305,0.33848992237734643,0.15467343763353028,0.047535723114477256,0.599312734348788,0.3168556934037777,0.17239980999226984,0.06203034378740698,0.5961082364545877,0.2599002137579295,0.20537104598860523,0.0,0.612157879462602,0.13220969125246412,0.0895275842559884,0.0,0.3102987634914238
A06,4,24,0.23184195046154113,0.14019655205365716,0.04116149014481189,0.5102478317810963,0.34170354804757497,0.18252574613032263,0.09404540756356802,0.6582065954630716,0.19716463892092148,0.16946901758166827,0.0,0.5033787341040733,0.21594369715460085,0.13661959488699324,0.06004502747961742,0.5055812794049935,0.269818793883446,0.14504966326858657,0.032589566226493054,0.5076452932687009
A06,4,25,0.27829418018008484,0.13365551654918814,0.058663718967852926,0.5156077969480812,0.30152409970928784,0.21035544604593623,0.0,0.6590589454910739,0.31393831682712586,0.12023858650139185,0.09788552270747633,0.5210810668416961,0.265995948523203,0.11054187306811236,0.08287954437620275,0.48424138805942574,0.16691797624272714,0.1676898442360691,0.0,0.6317267436425535
A06,4,26,0.2902582770434664,0.08909335766988824,0.14959462059959114,0.4222259698234484,0.40525626251014285,0.20068707850611192,7.884204549689157e-05,0.6431200958353424,0.27113747591852333,0.19113488743580806,0.0,0.610284098721128,0.18480318521327443,0.10745254100797513,0.003470621471880867,0.3730071729105164,0.17064685171453117,0.1962797489837764,0.0,0.6649027614984521
A06,4,27,0.22127317455651127,0.11035876225692766,0.08370610021483256,0.42360747918765507,0.19359482313813398,0.16013925685801392,0.007373802246487061,0.44764294241551766,0.23789240183071791,0.14637741868149814,0.03010334742232284,0.551724214433012,0.24885974284589618,0.1424191504128089,0.03032773990190507,0.5347523320730926,0.1482613846762481,0.13092321406938456,0.0,0.36491213935586597
A06,4,31,0.23438032381482726,0.10067706733222427,0.05990769964448983,0.3581753602837394,0.23622568514112094,0.15121533589872957,0.00237654355419822,0.45028959457570766,0.29070159373523835,0.1277045717644817,0.034754831562583445,0.5024243278917269,0.30787436535621165,0.14776009628337758,0.017290779112325,0.537095617721253,0.305519564060849,0.14590411791871824,0.09325771585078678,0.5524665978342667
A06,4,32,0.23989920513123594,0.1205303262619139,0.062103821247409506,0.47279631891464907,0.28079900135385444,0.1741227396294774,0.0,0.5835546075376922,0.19541721375214247,0.1434312881456907,0.0,0.4879313989523682,0.28831009093566473,0.2032523292371943,0.022722316751113088,0.5907298520759147,0.33439674315473356,0.18727732612318698,0.08300416726560782,0.684791790491324
A06,4,36,0.34487653543261476,0.1233858087861264,0.07205949836319078,0.4951935160084547,0.2565034850875785,0.1732321752093767,0.0,0.5853837401177705,0.28477186745027777,0.1693813458219865,0.05602104758242166,0.6916142958080389,0.4426624353185351,0.1292760240387156,0.05441954135488706,0.5785888693334404,0.5225464382029913,0.20589603569248754,0.26502887203668174,0.85937034805809
A06,4,37,0.17193660664775112,0.16735298449002747,0.0,0.4600388473272048,0.15182495979211866,0.18214407311721514,0.0,0.6276029657165861,0.18887702846331017,0.23443786756468796,0.0,0.5667332711469305,0.2497054121256718,0.16857031584471083,0.0737702843439952,0.5932722232620365,0.514721283388279,0.1889586381941291,0.012181685532170583,0.7640475289855101
A06,4,41,0.28154464240043275,0.16380432912431214,0.020657734116550603,0.48099685117676627,0.3897807480578928,0.1605793633537165,0.08469496526642396,0.6233632108717907,0.35091626779630236,0.2834340762013855,0.0,0.7270811395437444,0.09208882525136368,0.06261012465953304,0.0,0.17891839849566726,0.226140081949713,0.14884813651019893,0.0,0.4136686942652474
A06,4,42,0.26779361334429436,0.17216728868529965,0.0,0.5208352124213379,0.25411430088367754,0.18744424060466533,0.016796957908581805,0.5305834469815339,0.23408510806922714,0.15846782355597736,0.029407725129910127,0.5781986215343216,0.3222005583399943,0.16466532957244756,0.0,0.5974482936234778,0.4589504352673351,0.18634857259501783,0.0,0.8184378597940188
A06,4,44,0.3640436343232677,0.13635743855642693,0.013414880261589514,0.5091495959271712,0.3495986236062589,0.20209117530989276,0.0,0.6643584761622382,0.42424087297058594,0.15576522355932684,0.21980523090858545,0.7009108063825991,0.25498179847672314,0.1181705480983128,0.09866223482645534,0.4697166054403922,0.4284231609108218,0.1251545475051359,0.22917123186895857,0.6847462444574884
A06,5,2,0.31362774547232886,0.13208757560657067,0.04620604332240411,0.4873356845295008,0.33728677821351627,0.20545614594584646,0.0,0.6137599273574109,0.28538836609480445,0.1910642187204889,0.020434587109720077,0.6549413803925214,0.31829196107988683,0.15331650718434325,0.0342585893181061,0.4831920276480367,0.1997635913218865,0.141031717443947,0.0,0.42094016967943226
A06,5,3,0.22673011092439393,0.15932001680481397,0.0364726068543317,0.5165497636982925,0.2986158403472353,0.2113569013066335,0.00813999483000619,0.6465336656387165,0.32018012342935315,0.200510527734763,0.003737206455922713,0.6779048798922381,0.12023763784111106,0.12081433989086583,0.0,0.35997232051698563,0.08872628039530288,0.08118273142310617,0.0,0.26287203313904467
A06,5,4,0.17162772356621467,0.13324703237469787,0.0,0.37497493343868216,0.23240848869502898,0.23065573458451538,0.0,0.6065230417041513,0.28083988842036334,0.18985924166893337,0.0,0.5667901502892132,0.12224283514269957,0.1033471572211751,0.0,0.3215540537298642,0.15462087450747755,0.1481189158056417,0.0,0.4157312087088884
A06,5,5,0.26207482355353684,0.14038574748928037,0.06975913550828959,0.5482807832244011,0.39793070155537685,0.1653687580655263,0.027282244928636686,0.5897040066996598,0.2649352303258748,0.18827058023405308,0.08542407223538508,0.6371594696783379,0.21847083155942393,0.0958026684003383,0.06973748232127154,0.3418440300601328,0.24854485069611781,0.1676578969980572,0.009561305401386142,0.5259871464484377
A06,5,6,0.20785372462937657,0.15556014214686184,0.017512247003364383,0.4742768994499308,0.32557181575771504,0.23111143833694178,0.03936734873616066,0.7407716678149777,0.24500713419873232,0.18698395277116575,0.005491425883974872,0.5297638101843721,0.14177233096525196,0.10336320734698853,0.014613996245312313,0.3046018672320435,0.1614611351345188,0.16790203998642192,0.0,0.4652150305930472
A06,5,7,0.21583141453065358,0.13012551842473102,0.021790748984548802,0.40325467155625094,0.26726667119265535,0.23779453806647174,0.0,0.6598345290083055,0.21128603659937334,0.17012820056210157,0.0,0.4801100939537298,0.1394733615063841,0.10211769287729888,0.014078758237658171,0.3136285708037367,0.23369135101475977,0.20805363434214486,0.0,0.5758044644556725
A06,5,8,0.19985295432428288,0.11562478349678555,0.026372202522555566,0.3940470094890701,0.2237897970470971,0.18614129039185037,0.0,0.543989195728102,0.21294541715758838,0.20206558174738248,0.0,0.556588256318988,0.28336947838404775,0.14108404433388477,0.04702432022354698,0.5472106525541276,0.2857120788914825,0.19561432697475983,0.0008057230526827512,0.583564589495891
A06,5,14,0.2943156129858348,0.1192713981712906,0.10577468636076015,0.49629360328104494,0.3242949903591299,0.2085164986442734,0.0,0.6000191044517883,0.3185506371999353,0.11106085833724483,0.08153137147482814,0.4943120177699227,0.24174153297194245,0.14621120142819152,0.0,0.4937797442611586,0.32347870925849415,0.1259461366777602,0.11706770175845528,0.579525640964834
A06,5,15,0.28819721966969813,0.11623982514782304,0.12742896386457278,0.4674508063502545,0.4266347916210506,0.11017963533275926,0.28281866008573153,0.6126488707619389,0.20664189626579518,0.11844738505862203,0.04879801003452484,0.48367708657312297,0.24497176543523674,0.16529484793265237,0.0024901716946390856,0.5365287371359739,0.28082251565678434,0.20606275658934559,0.00996803638470846,0.6085843434882463
A06,5,16,0.2449924483906831,0.1660966281699239,0.0002622034868510838,0.5967806127854762,0.2404173080290078,0.2552947915102021,0.0,0.7175904640102502,0.291380870959794,0.12999289392076907,0.09321977788535603,0.45178552896858004,0.2762604132639277,0.14526388277051477,0.05235081434132013,0.5351089484943664,0.4065224270574114,0.25244047586467344,0.030289801804708954,0.7268124333008664
A06,5,21,0.3343061766039678,0.17669526562325205,0.08932471265130847,0.6280898389129828,0.36011989964741126,0.2622879770399518,0.0,0.8272159935484386,0.27077604474549594,0.1772383113729962,0.08215494312827334,0.6741575258010467,0.3721560332538114,0.16607050617372832,0.12216111655306254,0.6209496928920707,0.36265325392755593,0.1801618249876741,0.012584231431080293,0.6782878282684993
A06,5,22,0.335866828916236,0.14675410981135276,0.11487755561597883,0.5648541583160319,0.2675270848345142,0.23461219716967488,0.0,0.7857625700874168,0.43077002847102447,0.1863115459106387,0.1216566575725638,0.691225222142277,0.3632134232796648,0.13331601472383595,0.13791678613026645,0.5201604857242345,0.2861562238081464,0.271325691356257,0.0,0.7878783124906749
A06,5,23,0.3110855471803715,0.10789711440529058,0.1134372542506912,0.49843096946164694,0.25812862394363817,0.16741518876759,0.03425712880236446,0.5542845779753396,0.2612830404748345,0.1733913548240781,0.0,0.569751281404414,0.3859840881903255,0.20155267776206814,0.17563223983152648,0.6758394801968902,0.5199230596977749,0.1919156835839827,0.002348005747696526,0.7444871658232545
