Subject,Trial,Class,Channel,Band,Baseline_R2,MI_R2,Change_R2
A05,252,2,C5,Delta,97.32751311381745,6.040447275653149,-91.2870658381643
A05,252,2,C5,Theta,47.4939971751135,58.19585683722719,10.701859662113689
A05,252,2,C5,Alpha_Mu,31.768383302372417,54.13232497535325,22.363941672980836
A05,252,2,C5,Beta,39.99947433649375,52.46333260701339,12.463858270519646
A05,252,2,C5,Gamma,25.523836686839697,45.886080014545826,20.362243327706132
A05,252,2,C3,Delta,94.89927361927192,2.711948296804645,-92.18732532246729
A05,252,2,C3,Theta,33.701889417119716,51.461424618276965,17.75953520115725
A05,252,2,C3,Alpha_Mu,34.19906042326449,50.76674077726453,16.567680354000036
A05,252,2,C3,Beta,43.55071724654642,56.75531368289284,13.204596436346417
A05,252,2,C3,Gamma,28.78732367905731,47.553852362656336,18.766528683599027
A05,252,2,C1,Delta,95.42403837131891,6.101212382907917,-89.322825988411
A05,252,2,C1,Theta,35.7650566849807,41.95455889332601,6.18950220834531
A05,252,2,C1,Alpha_Mu,48.73276355499373,47.59469532435476,-1.1380682306389667
A05,252,2,C1,Beta,53.46440407131345,59.428095497927735,5.9636914266142815
A05,252,2,C1,Gamma,37.32963791565338,52.727775974269164,15.398138058615785
A05,252,2,Cz,Delta,95.57620990311614,7.799024510340191,-87.77718539277595
A05,252,2,Cz,Theta,41.766470593958516,35.32834518539772,-6.438125408560791
A05,252,2,Cz,Alpha_Mu,48.30003212793701,50.79813736744926,2.4981052395122494
A05,252,2,Cz,Beta,57.825556840488886,56.99834582089993,-0.8272110195889582
A05,252,2,Cz,Gamma,31.710646382401553,49.38577182913715,17.675125446735596
A05,252,2,C2,Delta,95.9270292244789,16.867304497391146,-79.05972472708775
A05,252,2,C2,Theta,48.03680240755496,36.21187794581673,-11.82492446173823
A05,252,2,C2,Alpha_Mu,50.987385721147795,47.70697725225287,-3.280408468894924
A05,252,2,C2,Beta,60.81067306470218,60.71760769810527,-0.09306536659691167
A05,252,2,C2,Gamma,38.40414146636256,54.41290500567213,16.008763539309566
A05,252,2,C4,Delta,93.51583760591043,25.29345914855361,-68.22237845735683
A05,252,2,C4,Theta,49.68716510774664,40.11204463610289,-9.57512047164375
A05,252,2,C4,Alpha_Mu,55.337049255622595,50.34964299760291,-4.987406258019678
A05,252,2,C4,Beta,57.70661933286774,60.91745685464092,3.21083752177318
A05,252,2,C4,Gamma,31.09538219148754,53.251884689764815,22.156502498277277
A05,252,2,C6,Delta,90.82097078512459,48.30964887366379,-42.5113219114608
A05,252,2,C6,Theta,60.32259215099136,43.202722062144716,-17.119870088846646
A05,252,2,C6,Alpha_Mu,71.13596472778305,52.91681383961584,-18.219150888167203
A05,252,2,C6,Beta,57.51895717410712,58.49671665803457,0.9777594839274539
A05,252,2,C6,Gamma,34.65360498374979,47.862770567150406,13.209165583400617
A05,253,2,C5,Delta,66.2616025612095,23.440488970824923,-42.82111359038458
A05,253,2,C5,Theta,22.49151222785827,46.232069644327886,23.74055741646962
A05,253,2,C5,Alpha_Mu,33.01129030536604,23.544231595285538,-9.4670587100805
A05,253,2,C5,Beta,49.41058445449713,46.48382981856298,-2.926754635934148
A05,253,2,C5,Gamma,39.09893340056899,53.7705587569317,14.671625356362705
A05,253,2,C3,Delta,59.29140838024427,15.741529537023712,-43.549878843220554
A05,253,2,C3,Theta,8.53534986618537,38.40205824395492,29.866708377769548
A05,253,2,C3,Alpha_Mu,29.651800843597943,22.84943197398215,-6.802368869615794
A05,253,2,C3,Beta,53.29354708930178,53.16152294775532,-0.1320241415464607
A05,253,2,C3,Gamma,39.924942386472765,56.114064274998654,16.189121888525893
A05,253,2,C1,Delta,58.239425857144944,22.083262684140013,-36.15616317300493
A05,253,2,C1,Theta,9.108677124763553,37.66050437168773,28.551827246924177
A05,253,2,C1,Alpha_Mu,28.6258543473644,23.861120612520782,-4.7647337348436185
A05,253,2,C1,Beta,51.04916353595915,59.133746252036836,8.084582716077682
A05,253,2,C1,Gamma,40.45520257251454,58.16220123383249,17.706998661317954
A05,253,2,Cz,Delta,65.59635919633473,17.83210550491282,-47.76425369142191
A05,253,2,Cz,Theta,13.276643953733213,29.73416611302423,16.457522159291017
A05,253,2,Cz,Alpha_Mu,34.14876915436215,23.778680594560562,-10.370088559801582
A05,253,2,Cz,Beta,51.97751790194731,62.058361166085476,10.080843264138162
A05,253,2,Cz,Gamma,43.46868453464682,56.66443593037728,13.19575139573046
A05,253,2,C2,Delta,64.62681461314592,24.40060706813022,-40.226207545015704
A05,253,2,C2,Theta,16.392716320997437,31.721389758873364,15.328673437875928
A05,253,2,C2,Alpha_Mu,44.55335636382544,28.675919389030014,-15.877436974795433
A05,253,2,C2,Beta,53.01330171292218,63.6607195606485,10.647417847726325
A05,253,2,C2,Gamma,45.92142684004763,59.54871321198234,13.62728637193471
A05,253,2,C4,Delta,68.29100777646914,33.89881460706786,-34.39219316940129
A05,253,2,C4,Theta,30.800042430745588,34.853314152421156,4.053271721675566
A05,253,2,C4,Alpha_Mu,58.92662465340693,37.21164641396991,-21.714978239437023
A05,253,2,C4,Beta,54.49291754412647,66.67004293861744,12.177125394490973
A05,253,2,C4,Gamma,44.28464618167214,58.66493143821564,14.380285256543502
A05,253,2,C6,Delta,70.6270433802226,36.54363440469771,-34.0834089755249
A05,253,2,C6,Theta,47.044284016833025,49.63370044507557,2.5894164282425414
A05,253,2,C6,Alpha_Mu,70.38197186542764,54.45769779017602,-15.924274075251631
A05,253,2,C6,Beta,57.7426636008841,61.635691158703466,3.893027557819362
A05,253,2,C6,Gamma,43.440311828847456,58.2283428378136,14.78803100896614
A05,254,1,C5,Delta,77.11216851697307,55.66298734016534,-21.44918117680773
A05,254,1,C5,Theta,49.903860235061174,9.296547331819028,-40.607312903242146
A05,254,1,C5,Alpha_Mu,46.77454654248713,48.17623296206588,1.4016864195787515
A05,254,1,C5,Beta,53.299234282987875,36.45047000101177,-16.848764281976102
A05,254,1,C5,Gamma,41.48144389275398,49.62018959957179,8.138745706817808
A05,254,1,C3,Delta,69.58265291907591,64.08500782726946,-5.497645091806436
A05,254,1,C3,Theta,39.107354447891204,5.019130406012673,-34.08822404187853
A05,254,1,C3,Alpha_Mu,36.72534394958085,44.923744941775645,8.198400992194799
A05,254,1,C3,Beta,57.242851886837244,43.12554986818661,-14.117302018650635
A05,254,1,C3,Gamma,40.77101321229958,52.512244377934834,11.741231165635257
A05,254,1,C1,Delta,55.98448084470491,63.29627397559763,7.311793130892719
A05,254,1,C1,Theta,39.333672820014634,9.702319347389077,-29.631353472625555
A05,254,1,C1,Alpha_Mu,40.18989617166868,58.7140937213368,18.52419754966812
A05,254,1,C1,Beta,58.69563509299163,46.55141910839783,-12.144215984593798
A05,254,1,C1,Gamma,47.01392572499129,53.406414879488395,6.392489154497105
A05,254,1,Cz,Delta,50.68037918124359,67.7234463600355,17.043067178791905
A05,254,1,Cz,Theta,38.0595455115187,9.657325973561315,-28.402219537957386
A05,254,1,Cz,Alpha_Mu,37.02087620737979,57.58771899102237,20.56684278364258
A05,254,1,Cz,Beta,54.477861411211414,53.10204462629874,-1.3758167849126757
A05,254,1,Cz,Gamma,48.79183659505612,53.93615221961032,5.144315624554208
A05,254,1,C2,Delta,52.59918531124805,66.96658909761494,14.367403786366895
A05,254,1,C2,Theta,38.74558661135702,16.890255337195025,-21.855331274161994
A05,254,1,C2,Alpha_Mu,42.125064680920055,64.84016728449478,22.71510260357472
A05,254,1,C2,Beta,59.01605773256655,57.647296112779436,-1.3687616197871177
A05,254,1,C2,Gamma,49.982130541908056,53.560789128222844,3.578658586314787
A05,254,1,C4,Delta,54.78735183185008,65.09865949060165,10.311307658751566
A05,254,1,C4,Theta,39.319274844435604,26.243277811724,-13.075997032711605
A05,254,1,C4,Alpha_Mu,46.93525754262422,65.02065948646323,18.08540194383901
A05,254,1,C4,Beta,56.850151291545494,61.30661172003005,4.456460428484554
A05,254,1,C4,Gamma,45.949317522988665,55.4420016737849,9.492684150796238
A05,254,1,C6,Delta,55.8820977623526,64.53085998730471,8.648762224952112
A05,254,1,C6,Theta,45.630629692499845,49.21186834576412,3.5812386532642737
A05,254,1,C6,Alpha_Mu,66.61949227288737,76.59351423857137,9.974021965683999
A05,254,1,C6,Beta,62.80200079290943,59.451765999567996,-3.3502347933414334
A05,254,1,C6,Gamma,39.193351783134354,52.8798938036585,13.68654202052414
A05,255,2,C5,Delta,55.99624851565312,79.08061140361879,23.08436288796566
A05,255,2,C5,Theta,21.218947160507195,46.08226086512147,24.863313704614278
A05,255,2,C5,Alpha_Mu,57.15540583722809,21.148276941370547,-36.00712889585754
A05,255,2,C5,Beta,37.43206498454229,45.439074200116224,8.007009215573934
A05,255,2,C5,Gamma,36.49465111110967,40.17015187976087,3.6755007686512076
A05,255,2,C3,Delta,41.46397971734115,75.89911763914148,34.43513792180033
A05,255,2,C3,Theta,20.063420264286314,46.73562872074181,26.672208456455493
A05,255,2,C3,Alpha_Mu,54.66975171049672,21.375799771615245,-33.29395193888147
A05,255,2,C3,Beta,43.670991033545114,50.798155660127065,7.1271646265819495
A05,255,2,C3,Gamma,43.72990960927387,39.98597781423725,-3.7439317950366147
A05,255,2,C1,Delta,54.2223671304026,64.83993750014324,10.617570369740626
A05,255,2,C1,Theta,25.845069309774317,33.27811348731336,7.43304417753905
A05,255,2,C1,Alpha_Mu,59.675298337329366,23.580024554931367,-36.095273782397996
A05,255,2,C1,Beta,47.67255753099475,56.40787603751063,8.735318506515878
A05,255,2,C1,Gamma,40.55242734489003,41.916186864398355,1.363759519508323
A05,255,2,Cz,Delta,49.65900951635245,66.61893660777278,16.959927091420333
A05,255,2,Cz,Theta,28.126114081493036,27.54884976128692,-0.5772643202061167
A05,255,2,Cz,Alpha_Mu,61.62660582317196,24.31809697561861,-37.30850884755335
A05,255,2,Cz,Beta,48.90811083179387,53.516446213957,4.608335382163132
A05,255,2,Cz,Gamma,46.988702704430764,37.5199938981869,-9.468708806243864
A05,255,2,C2,Delta,55.794447936438885,64.93790085502172,9.14345291858284
A05,255,2,C2,Theta,32.40432925807141,28.516687100285754,-3.8876421577856535
A05,255,2,C2,Alpha_Mu,68.94075183390234,26.95507809695914,-41.9856737369432
A05,255,2,C2,Beta,53.03438815146353,54.0149084773214,0.9805203258578699
A05,255,2,C2,Gamma,42.96072315039523,39.04540954605567,-3.915313604339554
A05,255,2,C4,Delta,53.202641606781754,72.24343196809902,19.04079036131726
A05,255,2,C4,Theta,44.02326779714407,38.372579907044305,-5.65068789009977
A05,255,2,C4,Alpha_Mu,70.62272856432185,26.253570228798353,-44.369158335523494
A05,255,2,C4,Beta,53.556730718578294,49.14164340979732,-4.415087308780974
A05,255,2,C4,Gamma,45.97170266656936,40.49522158513217,-5.47648108143719
A05,255,2,C6,Delta,65.67026785093853,76.57947071246006,10.909202861521539
A05,255,2,C6,Theta,54.621667511593344,50.26720515983649,-4.354462351756849
A05,255,2,C6,Alpha_Mu,76.50501389045517,37.683241191955354,-38.82177269849982
A05,255,2,C6,Beta,55.8595801814352,50.571871865632744,-5.287708315802453
A05,255,2,C6,Gamma,40.08056103654505,36.88324830106276,-3.197312735482294
A05,256,4,C5,Delta,25.270662116738883,42.17089870812287,16.900236591383987
A05,256,4,C5,Theta,31.210017910894873,44.27515876356628,13.065140852671409
A05,256,4,C5,Alpha_Mu,31.37335389578959,42.8411385751594,11.467784679369808
A05,256,4,C5,Beta,35.46164937624972,49.08337049277637,13.621721116526652
A05,256,4,C5,Gamma,44.23839055173461,51.131517652651326,6.893127100916718
A05,256,4,C3,Delta,23.175255237426928,49.95322916135525,26.77797392392832
A05,256,4,C3,Theta,40.57381569834801,45.27694839738461,4.703132699036605
A05,256,4,C3,Alpha_Mu,34.61558862157469,41.37601004260764,6.760421421032947
A05,256,4,C3,Beta,44.39564861411453,52.4513087415809,8.05566012746638
A05,256,4,C3,Gamma,48.15582431139679,44.260570963452196,-3.895253347944594
A05,256,4,C1,Delta,35.4108718752347,43.140439117409166,7.729567242174474
A05,256,4,C1,Theta,57.12482989398069,45.39018692059052,-11.734642973390164
A05,256,4,C1,Alpha_Mu,38.892069123733584,40.152884083276334,1.2608149595427443
A05,256,4,C1,Beta,48.610111275555255,53.89177486350939,5.281663587954133
A05,256,4,C1,Gamma,54.23811099758484,43.33559154492751,-10.902519452657334
A05,256,4,Cz,Delta,44.835452849880916,48.64267907813521,3.80722622825429
A05,256,4,Cz,Theta,63.28151279510571,44.393107307454486,-18.888405487651227
A05,256,4,Cz,Alpha_Mu,48.78250289959397,43.04376577403299,-5.738737125560977
A05,256,4,Cz,Beta,50.21522393399448,52.063962523140695,1.848738589146215
A05,256,4,Cz,Gamma,47.50513088479432,39.15182466059729,-8.353306224197032
A05,256,4,C2,Delta,45.20820926902116,50.86694774240761,5.658738473386449
A05,256,4,C2,Theta,69.07741468094115,47.155236113880946,-21.92217856706019
A05,256,4,C2,Alpha_Mu,54.623958448375085,42.91614196297524,-11.707816485399846
A05,256,4,C2,Beta,52.48970658418796,55.53621291668646,3.0465063324985
A05,256,4,C2,Gamma,50.86696734853318,47.907810464037226,-2.9591568844959504
A05,256,4,C4,Delta,39.93919140545955,44.68821478433422,4.749023378874673
A05,256,4,C4,Theta,69.3516606270696,56.059272536247676,-13.292388090821927
A05,256,4,C4,Alpha_Mu,66.81748061340873,58.605239282624176,-8.212241330784554
A05,256,4,C4,Beta,55.59355917643091,57.787706840009974,2.1941476635790713
A05,256,4,C4,Gamma,40.8125831017966,50.104515718453555,9.291932616656961
A05,256,4,C6,Delta,33.18253509788022,56.64246684602758,23.459931748147365
A05,256,4,C6,Theta,72.31801409602154,63.02053397518479,-9.297480120836754
A05,256,4,C6,Alpha_Mu,68.33592472584347,68.68653291357438,0.3506081877309164
A05,256,4,C6,Beta,57.98264354927591,63.75039019936348,5.7677466500875685
A05,256,4,C6,Gamma,46.430376541505105,48.52509339092872,2.094716849423617
A05,257,4,C5,Delta,71.36359412254177,57.24208128229051,-14.121512840251249
A05,257,4,C5,Theta,36.52314229416279,56.25223434865788,19.72909205449509
A05,257,4,C5,Alpha_Mu,24.168128522146237,22.5496823866166,-1.6184461355296387
A05,257,4,C5,Beta,41.3894781132772,36.28823599214376,-5.101242121133442
A05,257,4,C5,Gamma,39.09691402861854,48.746516901428635,9.649602872810092
A05,257,4,C3,Delta,74.10105060476093,51.47663020651079,-22.624420398250145
A05,257,4,C3,Theta,32.62089587381952,52.529299164455146,19.908403290635622
A05,257,4,C3,Alpha_Mu,27.29704162302785,20.226114604263977,-7.070927018763873
A05,257,4,C3,Beta,48.779376270815455,35.9298981047634,-12.849478166052053
A05,257,4,C3,Gamma,40.40812734829772,58.02422078507637,17.616093436778655
A05,257,4,C1,Delta,61.890721135621284,44.75882888015644,-17.13189225546484
A05,257,4,C1,Theta,35.32316235064161,51.57054251322243,16.247380162580814
A05,257,4,C1,Alpha_Mu,48.288754328752624,15.919854716141103,-32.36889961261152
A05,257,4,C1,Beta,46.5768360051528,39.25223977838402,-7.324596226768776
A05,257,4,C1,Gamma,50.01313077279088,60.82995746631761,10.816826693526727
A05,257,4,Cz,Delta,55.36058123726819,32.883195895496634,-22.477385341771562
A05,257,4,Cz,Theta,37.68618241915579,46.086390625877094,8.400208206721304
A05,257,4,Cz,Alpha_Mu,46.205925072698506,19.774030603859806,-26.431894468838703
A05,257,4,Cz,Beta,48.7942079032456,42.77613777258145,-6.018070130664155
A05,257,4,Cz,Gamma,47.21905421793342,64.11052981500582,16.891475597072393
A05,257,4,C2,Delta,61.29220493454224,30.414500092868714,-30.877704841673527
A05,257,4,C2,Theta,41.55678932677224,44.609596612165156,3.0528072853929222
A05,257,4,C2,Alpha_Mu,55.137647030179984,28.986198428590704,-26.151448601589276
A05,257,4,C2,Beta,47.75747706840201,51.64802227601817,3.8905452076161584
A05,257,4,C2,Gamma,53.072952593809134,65.38205498656926,12.30910239276013
A05,257,4,C4,Delta,65.14022582604187,39.40347535737448,-25.73675046866738
A05,257,4,C4,Theta,47.59546079968737,47.014912019089216,-0.5805487805981557
A05,257,4,C4,Alpha_Mu,54.930751402346026,39.16590926097218,-15.764842141373848
A05,257,4,C4,Beta,51.44889290562917,55.77714405947677,4.328251153847596
A05,257,4,C4,Gamma,48.42288737652712,59.991157524225414,11.56827014769829
A05,257,4,C6,Delta,70.28229755669062,56.357428683156954,-13.924868873533669
A05,257,4,C6,Theta,61.66872003649871,55.66169332355868,-6.007026712940034
A05,257,4,C6,Alpha_Mu,71.75679836173308,56.22652722474552,-15.530271136987562
A05,257,4,C6,Beta,49.15016271994218,60.04556890168713,10.89540618174495
A05,257,4,C6,Gamma,43.76160360865986,53.29464674693215,9.53304313827229
A05,258,2,C5,Delta,78.99071021907173,57.98096615178139,-21.00974406729035
A05,258,2,C5,Theta,81.16212495623932,48.85175954604365,-32.31036541019567
A05,258,2,C5,Alpha_Mu,45.36800504964695,15.895772156277943,-29.47223289336901
A05,258,2,C5,Beta,37.04391836647122,38.10190832236,1.0579899558887829
A05,258,2,C5,Gamma,38.354913452993934,46.79225500157001,8.437341548576082
A05,258,2,C3,Delta,74.52084401018641,60.805939979582256,-13.714904030604158
A05,258,2,C3,Theta,74.70948428248788,36.3019364228583,-38.40754785962959
A05,258,2,C3,Alpha_Mu,39.33145984548142,26.20592694352072,-13.125532901960701
A05,258,2,C3,Beta,41.378224919786476,44.874829400256864,3.496604480470389
A05,258,2,C3,Gamma,26.971750730722512,51.125727722812165,24.153976992089653
A05,258,2,C1,Delta,71.71056678608984,60.755292142514115,-10.955274643575718
A05,258,2,C1,Theta,74.11718409888847,33.7160529329695,-40.40113116591897
A05,258,2,C1,Alpha_Mu,39.23042653619443,37.2221676063257,-2.0082589298687337
A05,258,2,C1,Beta,43.044174258733555,49.196528214830316,6.152353956096757
A05,258,2,C1,Gamma,40.34067766486006,54.7073217831464,14.366644118286342
A05,258,2,Cz,Delta,67.58324742394596,60.300774001534776,-7.282473422411195
A05,258,2,Cz,Theta,75.49486524291305,36.55200483260691,-38.942860410306146
A05,258,2,Cz,Alpha_Mu,40.21305706053396,39.86539981091435,-0.3476572496196151
A05,258,2,Cz,Beta,43.80865087112108,49.598762613987745,5.7901117428666655
A05,258,2,Cz,Gamma,36.510912584082234,55.83851714120378,19.327604557121546
A05,258,2,C2,Delta,66.39047207413074,60.94487951700862,-5.445592557122126
A05,258,2,C2,Theta,73.75176485445101,41.35592437975677,-32.39584047469424
A05,258,2,C2,Alpha_Mu,46.435581309468,32.21627745484296,-14.219303854625043
A05,258,2,C2,Beta,48.25518304304958,49.75957641533281,1.5043933722832303
A05,258,2,C2,Gamma,37.218859610238816,51.78790466410129,14.569045053862473
A05,258,2,C4,Delta,67.74527462343718,64.59181206004659,-3.1534625633905855
A05,258,2,C4,Theta,74.28526212769972,49.43086820246793,-24.8543939252318
A05,258,2,C4,Alpha_Mu,53.20623818859443,28.11690294678939,-25.089335241805045
A05,258,2,C4,Beta,51.330529290060824,49.63162157859246,-1.698907711468367
A05,258,2,C4,Gamma,29.492875941992192,47.04319680561211,17.550320863619916
A05,258,2,C6,Delta,69.73635351597548,65.02911546753779,-4.70723804843769
A05,258,2,C6,Theta,77.25882011534289,59.01673583590388,-18.24208427943901
A05,258,2,C6,Alpha_Mu,55.36461480984294,27.455049310240078,-27.909565499602863
A05,258,2,C6,Beta,56.266349718347875,50.85012966275342,-5.416220055594456
A05,258,2,C6,Gamma,34.715711341092344,43.24212720678423,8.526415865691883
A05,259,2,C5,Delta,90.42483464226956,81.0102053026324,-9.414629339637159
A05,259,2,C5,Theta,47.2596338211274,46.08323677621463,-1.1763970449127692
A05,259,2,C5,Alpha_Mu,37.303046035278676,39.68649539793535,2.3834493626566755
A05,259,2,C5,Beta,32.97360759119764,32.69213816573083,-0.2814694254668071
A05,259,2,C5,Gamma,54.821052813637785,47.1087138456928,-7.712338967944987
A05,259,2,C3,Delta,85.3281337577516,74.19040302813013,-11.137730729621465
A05,259,2,C3,Theta,39.65786691255462,43.251272672859066,3.5934057603044467
A05,259,2,C3,Alpha_Mu,53.82709609287464,36.43261909799102,-17.39447699488361
A05,259,2,C3,Beta,37.01573461201647,37.725893870835016,0.7101592588185435
