Subject,Channel,Band,Window_Start_s,Window_End_s,Window_Center_s,Raw_ERD_ERS_percent,Clean_ERD_ERS_percent,Delta_ERD_ERS_percent,Delta_Accuracy,Delta_F1
A06,C3,Beta,6.144,6.64,6.392,18.147655805498218,10.76551517572958,-7.382140629768635,0.0,0.0024605276447511
A06,C3,Beta,6.24,6.736,6.488,20.72712780506049,13.065903552011648,-7.661224253048845,0.0,0.0024605276447511
A06,C3,Beta,6.336,6.832,6.584,28.350857935668884,20.898871463790343,-7.451986471878548,0.0,0.0024605276447511
A06,C3,Beta,6.432,6.928,6.68,25.800903040923604,24.85989013619025,-0.9410129047333564,0.0,0.0024605276447511
A06,C3,Beta,6.528,7.024,6.776,20.934600426206885,20.129446897138717,-0.8051535290681684,0.0,0.0024605276447511
A06,C3,Beta,6.624,7.12,6.872,26.569867067288165,20.815315617588865,-5.754551449699303,0.0,0.0024605276447511
A06,C3,Beta,6.72,7.216,6.968,43.55333648141817,32.87969718578717,-10.673639295630998,0.0,0.0024605276447511
A06,C3,Beta,6.816,7.312,7.064,64.85038511005351,38.6732303204702,-26.17715478958331,0.0,0.0024605276447511
A06,C3,Beta,6.912,7.408,7.16,75.63355142663515,38.03631995203488,-37.59723147460026,0.0,0.0024605276447511
A06,C3,Beta,7.008,7.504,7.256,63.86264035357373,36.29689207252993,-27.565748281043803,0.0,0.0024605276447511
A06,Cz,Mu,0.0,0.496,0.248,173.6239930780907,188.97145361602864,15.347460537937891,0.0,0.0024605276447511
A06,Cz,Mu,0.096,0.592,0.344,69.88078262318159,80.7775222054843,10.896739582302692,0.0,0.0024605276447511
A06,Cz,Mu,0.192,0.688,0.44,22.262616443498008,27.302954895376697,5.040338451878687,0.0,0.0024605276447511
A06,Cz,Mu,0.288,0.784,0.536,6.789677184531721,9.372322714212093,2.5826455296803714,0.0,0.0024605276447511
A06,Cz,Mu,0.384,0.88,0.632,15.17140478003394,13.986651617358673,-1.184753162675266,0.0,0.0024605276447511
A06,Cz,Mu,0.48,0.976,0.728,40.23315439859935,35.33783039665776,-4.895324001941588,0.0,0.0024605276447511
A06,Cz,Mu,0.576,1.072,0.824,62.52241177535005,63.80692889161684,1.2845171162667894,0.0,0.0024605276447511
A06,Cz,Mu,0.672,1.168,0.92,65.17602661590556,75.16959490638003,9.993568290474473,0.0,0.0024605276447511
A06,Cz,Mu,0.768,1.264,1.016,64.18852185801408,80.01592699555867,15.827405137544597,0.0,0.0024605276447511
A06,Cz,Mu,0.864,1.36,1.112,60.370643869903176,73.54877672718175,13.178132857278564,0.0,0.0024605276447511
A06,Cz,Mu,0.96,1.456,1.208,55.58561274865556,63.387361370772645,7.801748622117096,0.0,0.0024605276447511
A06,Cz,Mu,1.056,1.552,1.304,63.47054416207002,73.7469894592791,10.276445297209094,0.0,0.0024605276447511
A06,Cz,Mu,1.152,1.648,1.4,85.10397138717008,93.41721846815688,8.313247080986832,0.0,0.0024605276447511
A06,Cz,Mu,1.248,1.744,1.496,101.28644415172496,103.01295237694666,1.7265082252217194,0.0,0.0024605276447511
A06,Cz,Mu,1.344,1.84,1.592,94.52080257836845,89.62483408977037,-4.895968488598057,0.0,0.0024605276447511
A06,Cz,Mu,1.44,1.936,1.688,83.61264640762519,71.63991149953236,-11.972734908092797,0.0,0.0024605276447511
A06,Cz,Mu,1.536,2.032,1.784,81.42214972905013,71.35306956872276,-10.069080160327402,0.0,0.0024605276447511
A06,Cz,Mu,1.632,2.128,1.88,67.81216662810287,74.84464559481837,7.032478966715506,0.0,0.0024605276447511
A06,Cz,Mu,1.728,2.224,1.976,60.39571434881125,66.88312855741829,6.487414208607039,0.0,0.0024605276447511
A06,Cz,Mu,1.824,2.32,2.072,77.5700416974182,88.36664784502267,10.796606147604464,0.0,0.0024605276447511
A06,Cz,Mu,1.92,2.416,2.168,125.57505107272443,158.21655320766402,32.64150213493961,0.0,0.0024605276447511
A06,Cz,Mu,2.016,2.512,2.264,150.32806060802875,184.5515640132165,34.22350340518774,0.0,0.0024605276447511
A06,Cz,Mu,2.112,2.608,2.36,131.44157092381118,149.12542241050022,17.683851486689033,0.0,0.0024605276447511
A06,Cz,Mu,2.208,2.704,2.456,90.43989506046084,101.5601760369184,11.120280976457565,0.0,0.0024605276447511
A06,Cz,Mu,2.304,2.8,2.552,83.77615382101618,88.00387161914973,4.22771779813356,0.0,0.0024605276447511
A06,Cz,Mu,2.4,2.896,2.648,102.10103132236566,92.21909078069535,-9.881940541670296,0.0,0.0024605276447511
A06,Cz,Mu,2.496,2.992,2.744,83.04752564712183,72.31124785440815,-10.736277792713684,0.0,0.0024605276447511
A06,Cz,Mu,2.592,3.088,2.84,75.23846593099937,75.75502364232834,0.5165577113289574,0.0,0.0024605276447511
A06,Cz,Mu,2.688,3.184,2.936,118.36695616781788,110.78484650504224,-7.58210966277566,0.0,0.0024605276447511
A06,Cz,Mu,2.784,3.28,3.032,135.31752253071957,128.306578954063,-7.0109435766566,0.0,0.0024605276447511
A06,Cz,Mu,2.88,3.376,3.128,139.77622532905377,148.22871230103848,8.452486971984746,0.0,0.0024605276447511
A06,Cz,Mu,2.976,3.472,3.224,148.54805515426128,153.88877469286075,5.340719538599502,0.0,0.0024605276447511
A06,Cz,Mu,3.072,3.568,3.32,143.7913476902883,157.14306912466597,13.351721434377636,0.0,0.0024605276447511
A06,Cz,Mu,3.168,3.664,3.416,137.9193763977638,168.17287576877294,30.253499371009124,0.0,0.0024605276447511
A06,Cz,Mu,3.264,3.76,3.512,119.21392412360544,153.53419370309717,34.32026957949168,0.0,0.0024605276447511
A06,Cz,Mu,3.36,3.856,3.608,115.0219167590252,137.55557720144705,22.53366044242188,0.0,0.0024605276447511
A06,Cz,Mu,3.456,3.952,3.704,119.91350697636072,119.4292137588152,-0.4842932175455427,0.0,0.0024605276447511
A06,Cz,Mu,3.552,4.048,3.8,121.30015514571852,104.74527567756292,-16.554879468155615,0.0,0.0024605276447511
A06,Cz,Mu,3.648,4.144,3.896,128.29136579384115,112.80874503381284,-15.482620760028308,0.0,0.0024605276447511
A06,Cz,Mu,3.744,4.24,3.992,154.93599539136545,146.5981224988317,-8.337872892533753,0.0,0.0024605276447511
A06,Cz,Mu,3.84,4.336,4.088,161.93211684093257,160.9213314412601,-1.010785399672525,0.0,0.0024605276447511
A06,Cz,Mu,3.936,4.432,4.184,161.98556820269516,165.77977724654266,3.7942090438474794,0.0,0.0024605276447511
A06,Cz,Mu,4.032,4.528,4.28,180.4162174661224,174.2716262622228,-6.1445912038995605,0.0,0.0024605276447511
A06,Cz,Mu,4.128,4.624,4.376,203.9077062615297,180.6225003925941,-23.28520586893565,0.0,0.0024605276447511
A06,Cz,Mu,4.224,4.72,4.472,221.56162660408745,187.12088649234948,-34.44074011173798,0.0,0.0024605276447511
A06,Cz,Mu,4.32,4.816,4.568,217.18997840204776,173.46343776556077,-43.726540636487016,0.0,0.0024605276447511
A06,Cz,Mu,4.416,4.912,4.664,199.41526080955623,172.65271256429327,-26.76254824526301,0.0,0.0024605276447511
A06,Cz,Mu,4.512,5.008,4.76,196.08577739789567,189.59197432776125,-6.49380307013439,0.0,0.0024605276447511
A06,Cz,Mu,4.608,5.104,4.856,188.63486185046088,184.09507731162432,-4.539784538836608,0.0,0.0024605276447511
A06,Cz,Mu,4.704,5.2,4.952,190.7521339177642,159.19111521289432,-31.56101870486991,0.0,0.0024605276447511
A06,Cz,Mu,4.8,5.296,5.048,214.8242594728372,160.96397675000705,-53.86028272283022,0.0,0.0024605276447511
A06,Cz,Mu,4.896,5.392,5.144,219.9164596704989,184.1732444151287,-35.74321525537019,0.0,0.0024605276447511
A06,Cz,Mu,4.992,5.488,5.24,210.4888490589716,201.96337017034125,-8.525478888630396,0.0,0.0024605276447511
A06,Cz,Mu,5.088,5.584,5.336,205.09415073209047,200.5921167726824,-4.502033959408093,0.0,0.0024605276447511
A06,Cz,Mu,5.184,5.68,5.432,199.6312663595952,189.03634253633203,-10.594923823263212,0.0,0.0024605276447511
A06,Cz,Mu,5.28,5.776,5.528,207.3593400342888,184.5096573355405,-22.849682698748254,0.0,0.0024605276447511
A06,Cz,Mu,5.376,5.872,5.624,218.69852072462456,192.8483353217944,-25.850185402830185,0.0,0.0024605276447511
A06,Cz,Mu,5.472,5.968,5.72,224.80457201788275,215.5378447367024,-9.266727281180412,0.0,0.0024605276447511
A06,Cz,Mu,5.568,6.064,5.816,234.70041792208136,241.6832896938149,6.982871771733576,0.0,0.0024605276447511
A06,Cz,Mu,5.664,6.16,5.912,244.19544133927488,246.4951523243363,2.29971098506134,0.0,0.0024605276447511
A06,Cz,Mu,5.76,6.256,6.008,224.3208766151551,211.09668733741583,-13.224189277739216,0.0,0.0024605276447511
A06,Cz,Mu,5.856,6.352,6.104,200.0568082975779,202.7196929841288,2.6628846865508886,0.0,0.0024605276447511
A06,Cz,Mu,5.952,6.448,6.2,209.5494940116629,241.3883234783862,31.83882946672338,0.0,0.0024605276447511
A06,Cz,Mu,6.048,6.544,6.296,219.44297717012856,240.71558843013844,21.272611260009857,0.0,0.0024605276447511
A06,Cz,Mu,6.144,6.64,6.392,235.7358743227262,223.5926772264803,-12.143197096245888,0.0,0.0024605276447511
A06,Cz,Mu,6.24,6.736,6.488,297.0883770721036,253.9444508453197,-43.14392622678386,0.0,0.0024605276447511
A06,Cz,Mu,6.336,6.832,6.584,400.99087428703,325.7544402338884,-75.23643405314168,0.0,0.0024605276447511
A06,Cz,Mu,6.432,6.928,6.68,484.8792205862148,379.09230315388834,-105.78691743232648,0.0,0.0024605276447511
A06,Cz,Mu,6.528,7.024,6.776,574.7223379290266,412.0811429312056,-162.64119499782103,0.0,0.0024605276447511
A06,Cz,Mu,6.624,7.12,6.872,650.8681110672067,417.6713640677325,-233.1967469994744,0.0,0.0024605276447511
A06,Cz,Mu,6.72,7.216,6.968,626.8265614694973,426.8271713998219,-199.9993900696755,0.0,0.0024605276447511
A06,Cz,Mu,6.816,7.312,7.064,569.7129482337084,450.8026322306319,-118.91031600307646,0.0,0.0024605276447511
A06,Cz,Mu,6.912,7.408,7.16,497.8332164200965,438.6608996209526,-59.17231679914382,0.0,0.0024605276447511
A06,Cz,Mu,7.008,7.504,7.256,440.9505324844175,383.3801959567355,-57.570336527681846,0.0,0.0024605276447511
A06,Cz,Beta,0.0,0.496,0.248,20.432850491785608,67.45273358820094,47.01988309641533,0.0,0.0024605276447511
A06,Cz,Beta,0.096,0.592,0.344,-0.8779263613276985,11.946165552022592,12.824091913350289,0.0,0.0024605276447511
A06,Cz,Beta,0.192,0.688,0.44,-14.088269298791896,-18.36159792169259,-4.273328622900693,0.0,0.0024605276447511
A06,Cz,Beta,0.288,0.784,0.536,-12.507393507085446,-15.660283149165538,-3.152889642080091,0.0,0.0024605276447511
A06,Cz,Beta,0.384,0.88,0.632,-5.190376353189157,-9.574840936496422,-4.384464583307263,0.0,0.0024605276447511
A06,Cz,Beta,0.48,0.976,0.728,4.873732405678776,-0.8867562690539261,-5.760488674732701,0.0,0.0024605276447511
A06,Cz,Beta,0.576,1.072,0.824,9.366799511508654,4.8545002810103925,-4.512299230498261,0.0,0.0024605276447511
A06,Cz,Beta,0.672,1.168,0.92,7.879678951552772,2.613236163489169,-5.266442788063603,0.0,0.0024605276447511
A06,Cz,Beta,0.768,1.264,1.016,5.566651255742658,2.334569729014245,-3.2320815267284098,0.0,0.0024605276447511
A06,Cz,Beta,0.864,1.36,1.112,3.4003088448731047,1.0011875779750774,-2.399121266898027,0.0,0.0024605276447511
A06,Cz,Beta,0.96,1.456,1.208,2.99103743968018,-0.6832495704890604,-3.674287010169243,0.0,0.0024605276447511
A06,Cz,Beta,1.056,1.552,1.304,-2.317782307151147,-1.983569797944015,0.3342125092071302,0.0,0.0024605276447511
A06,Cz,Beta,1.152,1.648,1.4,-4.412329440400996,-1.1615210111709318,3.250808429230064,0.0,0.0024605276447511
A06,Cz,Beta,1.248,1.744,1.496,-2.0115712169901614,-2.55166871687502,-0.54009749988486,0.0,0.0024605276447511
A06,Cz,Beta,1.344,1.84,1.592,2.95166249037155,-3.204293641651329,-6.155956132022881,0.0,0.0024605276447511
A06,Cz,Beta,1.44,1.936,1.688,6.141208829822388,-1.6680458349708394,-7.809254664793228,0.0,0.0024605276447511
A06,Cz,Beta,1.536,2.032,1.784,4.083113381329668,-2.6820553721725084,-6.765168753502175,0.0,0.0024605276447511
A06,Cz,Beta,1.632,2.128,1.88,-0.5426821996633362,-3.41010946594111,-2.867427266277776,0.0,0.0024605276447511
A06,Cz,Beta,1.728,2.224,1.976,-4.83256554996979,-2.565978059184512,2.266587490785278,0.0,0.0024605276447511
A06,Cz,Beta,1.824,2.32,2.072,-5.217292363145799,0.4231717013754445,5.640464064521245,0.0,0.0024605276447511
A06,Cz,Beta,1.92,2.416,2.168,-0.2446453015768236,9.687427613982967,9.932072915559788,0.0,0.0024605276447511
A06,Cz,Beta,2.016,2.512,2.264,3.3199285656564337,18.337265441248093,15.017336875591663,0.0,0.0024605276447511
A06,Cz,Beta,2.112,2.608,2.36,1.886937847054236,9.588071179578815,7.701133332524579,0.0,0.0024605276447511
A06,Cz,Beta,2.208,2.704,2.456,-4.658321170095703,-8.875773366665127,-4.217452196569425,0.0,0.0024605276447511
A06,Cz,Beta,2.304,2.8,2.552,-6.145686152519183,-11.502078995668144,-5.3563928431489565,0.0,0.0024605276447511
A06,Cz,Beta,2.4,2.896,2.648,-0.1615942713596169,-2.1501981000392845,-1.988603828679668,0.0,0.0024605276447511
A06,Cz,Beta,2.496,2.992,2.744,-3.710393058553609,-4.472806900468398,-0.7624138419147868,0.0,0.0024605276447511
A06,Cz,Beta,2.592,3.088,2.84,-5.940825191130961,-7.514949969655577,-1.5741247785246144,0.0,0.0024605276447511
A06,Cz,Beta,2.688,3.184,2.936,2.6971161849839453,-2.07763404427022,-4.774750229254166,0.0,0.0024605276447511
A06,Cz,Beta,2.784,3.28,3.032,8.673062881864597,1.1300458355533205,-7.543017046311275,0.0,0.0024605276447511
A06,Cz,Beta,2.88,3.376,3.128,11.10601278313883,4.172212914177722,-6.933799868961106,0.0,0.0024605276447511
A06,Cz,Beta,2.976,3.472,3.224,10.410187505200046,4.3974288141003575,-6.012758691099688,0.0,0.0024605276447511
A06,Cz,Beta,3.072,3.568,3.32,13.563174607505475,4.292192569883118,-9.270982037622357,0.0,0.0024605276447511
A06,Cz,Beta,3.168,3.664,3.416,20.4316920282541,5.72972986645696,-14.70196216179714,0.0,0.0024605276447511
A06,Cz,Beta,3.264,3.76,3.512,11.591615399395844,3.973279018457312,-7.618336380938533,0.0,0.0024605276447511
A06,Cz,Beta,3.36,3.856,3.608,2.434059402695444,0.9405003355731898,-1.4935590671222558,0.0,0.0024605276447511
A06,Cz,Beta,3.456,3.952,3.704,-1.149421674487438,-7.92792837132299,-6.778506696835549,0.0,0.0024605276447511
A06,Cz,Beta,3.552,4.048,3.8,-2.920219843197278,-12.651569904961526,-9.73135006176425,0.0,0.0024605276447511
A06,Cz,Beta,3.648,4.144,3.896,-0.7389069812898139,-10.666521423366946,-9.927614442077132,0.0,0.0024605276447511
A06,Cz,Beta,3.744,4.24,3.992,-2.964062086142506,-8.866140269242408,-5.902078183099901,0.0,0.0024605276447511
A06,Cz,Beta,3.84,4.336,4.088,-0.6710254712831739,-4.950491435105765,-4.279465963822591,0.0,0.0024605276447511
A06,Cz,Beta,3.936,4.432,4.184,7.149741669533658,-0.6572935625334787,-7.807035232067142,0.0,0.0024605276447511
A06,Cz,Beta,4.032,4.528,4.28,6.36193329126501,-0.4828870478216109,-6.844820339086617,0.0,0.0024605276447511
A06,Cz,Beta,4.128,4.624,4.376,4.574250322814396,-1.396593126519371,-5.970843449333766,0.0,0.0024605276447511
A06,Cz,Beta,4.224,4.72,4.472,5.518484336314686,-3.187103025982241,-8.705587362296928,0.0,0.0024605276447511
A06,Cz,Beta,4.32,4.816,4.568,5.221089392199403,-3.580617430348049,-8.801706822547454,0.0,0.0024605276447511
A06,Cz,Beta,4.416,4.912,4.664,8.564126686242739,2.8696333032349326,-5.694493383007807,0.0,0.0024605276447511
A06,Cz,Beta,4.512,5.008,4.76,6.737048436668555,2.0820174637326216,-4.655030972935932,0.0,0.0024605276447511
A06,Cz,Beta,4.608,5.104,4.856,6.428044618696632,0.1242869466794466,-6.303757672017184,0.0,0.0024605276447511
A06,Cz,Beta,4.704,5.2,4.952,2.9902154892514097,-3.134999792314363,-6.125215281565773,0.0,0.0024605276447511
A06,Cz,Beta,4.8,5.296,5.048,-1.467920250713031,-7.81170168553958,-6.343781434826546,0.0,0.0024605276447511
A06,Cz,Beta,4.896,5.392,5.144,3.165346098191811,0.0333723038918844,-3.1319737942999293,0.0,0.0024605276447511
A06,Cz,Beta,4.992,5.488,5.24,4.656752128505872,5.92992771092848,1.2731755824226072,0.0,0.0024605276447511
A06,Cz,Beta,5.088,5.584,5.336,0.6226645613279003,3.3832819438858706,2.760617382557973,0.0,0.0024605276447511
A06,Cz,Beta,5.184,5.68,5.432,1.293716427377192,5.062515053600302,3.768798626223112,0.0,0.0024605276447511
A06,Cz,Beta,5.28,5.776,5.528,1.367998871481365,3.356487151512607,1.9884882800312431,0.0,0.0024605276447511
A06,Cz,Beta,5.376,5.872,5.624,4.232579511147774,-2.003728480652808,-6.236307991800582,0.0,0.0024605276447511
A06,Cz,Beta,5.472,5.968,5.72,10.13031355305922,0.573153811335763,-9.557159741723456,0.0,0.0024605276447511
A06,Cz,Beta,5.568,6.064,5.816,14.876868538509372,9.272468683537667,-5.604399854971707,0.0,0.0024605276447511
A06,Cz,Beta,5.664,6.16,5.912,13.452649871671944,9.308420647614918,-4.1442292240570255,0.0,0.0024605276447511
A06,Cz,Beta,5.76,6.256,6.008,7.687614825541216,1.613206308921876,-6.074408516619338,0.0,0.0024605276447511
A06,Cz,Beta,5.856,6.352,6.104,7.893773742754318,1.3421007058302203,-6.5516730369240985,0.0,0.0024605276447511
A06,Cz,Beta,5.952,6.448,6.2,8.50779430335504,3.619953357381004,-4.887840945974033,0.0,0.0024605276447511
A06,Cz,Beta,6.048,6.544,6.296,9.393575497825433,2.9415886900760726,-6.451986807749363,0.0,0.0024605276447511
A06,Cz,Beta,6.144,6.64,6.392,12.082280700149369,1.5435285679613404,-10.538752132188025,0.0,0.0024605276447511
A06,Cz,Beta,6.24,6.736,6.488,17.855348691535607,6.817265109385595,-11.038083582150014,0.0,0.0024605276447511
A06,Cz,Beta,6.336,6.832,6.584,21.875163466149548,11.301152243753505,-10.574011222396049,0.0,0.0024605276447511
A06,Cz,Beta,6.432,6.928,6.68,20.02280204505619,12.106004889500785,-7.916797155555407,0.0,0.0024605276447511
A06,Cz,Beta,6.528,7.024,6.776,20.2164608427493,12.091781160666628,-8.124679682082675,0.0,0.0024605276447511
A06,Cz,Beta,6.624,7.12,6.872,24.533593152508885,17.620143941708218,-6.913449210800665,0.0,0.0024605276447511
A06,Cz,Beta,6.72,7.216,6.968,41.73731232989706,30.81728177580139,-10.920030554095664,0.0,0.0024605276447511
A06,Cz,Beta,6.816,7.312,7.064,63.69801939083287,37.26075869467171,-26.43726069616116,0.0,0.0024605276447511
A06,Cz,Beta,6.912,7.408,7.16,70.01336397235005,31.888186405765964,-38.125177566584085,0.0,0.0024605276447511
A06,Cz,Beta,7.008,7.504,7.256,66.58197304495447,35.07874707426892,-31.50322597068556,0.0,0.0024605276447511
A06,C4,Mu,0.0,0.496,0.248,63.51588634862669,61.24606977828382,-2.2698165703428805,0.0,0.0024605276447511
A06,C4,Mu,0.096,0.592,0.344,19.4551009868548,16.429734221459928,-3.025366765394871,0.0,0.0024605276447511
A06,C4,Mu,0.192,0.688,0.44,-5.027073196504831,-10.278199049208029,-5.251125852703201,0.0,0.0024605276447511
A06,C4,Mu,0.288,0.784,0.536,-11.95141075004694,-14.146780872781612,-2.195370122734676,0.0,0.0024605276447511
A06,C4,Mu,0.384,0.88,0.632,-6.307612014492353,-8.084294329815755,-1.7766823153233997,0.0,0.0024605276447511
A06,C4,Mu,0.48,0.976,0.728,10.723639843511895,5.137595190980054,-5.586044652531841,0.0,0.0024605276447511
A06,C4,Mu,0.576,1.072,0.824,29.63089846170941,25.17136538581687,-4.459533075892544,0.0,0.0024605276447511
A06,C4,Mu,0.672,1.168,0.92,34.786787648644385,30.149818314270966,-4.636969334373425,0.0,0.0024605276447511
A06,C4,Mu,0.768,1.264,1.016,26.59559787192088,22.140771985607,-4.454825886313878,0.0,0.0024605276447511
A06,C4,Mu,0.864,1.36,1.112,25.30364463341575,25.036576728403794,-0.2670679050119604,0.0,0.0024605276447511
A06,C4,Mu,0.96,1.456,1.208,29.31645567824546,28.29138237821845,-1.025073300027011,0.0,0.0024605276447511
A06,C4,Mu,1.056,1.552,1.304,34.96652209462434,26.95549779349294,-8.011024301131403,0.0,0.0024605276447511
A06,C4,Mu,1.152,1.648,1.4,32.747176520684754,25.83483117504394,-6.912345345640816,0.0,0.0024605276447511
A06,C4,Mu,1.248,1.744,1.496,31.0965892141976,30.408854268111128,-0.6877349460864821,0.0,0.0024605276447511
A06,C4,Mu,1.344,1.84,1.592,37.38821672141597,38.45499363768573,1.0667769162697691,0.0,0.0024605276447511
A06,C4,Mu,1.44,1.936,1.688,39.37942788577084,37.60411298361426,-1.7753149021565733,0.0,0.0024605276447511
A06,C4,Mu,1.536,2.032,1.784,47.58906933132368,52.38400258778229,4.794933256458603,0.0,0.0024605276447511
A06,C4,Mu,1.632,2.128,1.88,51.82257669610976,63.24088887791484,11.418312181805083,0.0,0.0024605276447511
A06,C4,Mu,1.728,2.224,1.976,43.21363161658102,52.77033432598421,9.556702709403195,0.0,0.0024605276447511
A06,C4,Mu,1.824,2.32,2.072,38.7793848380185,51.24670657233087,12.46732173431236,0.0,0.0024605276447511
A06,C4,Mu,1.92,2.416,2.168,83.07477276003202,99.77423557612306,16.699462816091035,0.0,0.0024605276447511
A06,C4,Mu,2.016,2.512,2.264,121.28268958841764,136.65291795003154,15.370228361613902,0.0,0.0024605276447511
A06,C4,Mu,2.112,2.608,2.36,84.35832561954159,94.539830235013,10.181504615471423,0.0,0.0024605276447511
A06,C4,Mu,2.208,2.704,2.456,57.59789031277326,56.197691063276935,-1.4001992494963214,0.0,0.0024605276447511
A06,C4,Mu,2.304,2.8,2.552,69.41896660118842,57.7305928367988,-11.6883737643896,0.0,0.0024605276447511
A06,C4,Mu,2.4,2.896,2.648,74.4719585439596,52.90648239677514,-21.565476147184444,0.0,0.0024605276447511
