Subject,Run,Trial,Onset,True_Class,Window_Index,Window_Start_s,Window_End_s,Overall_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Gamma_Central_R2
A06,8,23,44181,4,2,0.496,0.996,0.2760823566974025,0.4139327738454422,0.3535374460441091,0.0612065761711034,0.2717566599928822
A06,8,23,44181,4,3,0.744,1.244,0.2371409435625311,0.4462007401252142,0.3596266336342995,0.1707296595009677,0.0486085309320626
A06,8,23,44181,4,4,0.992,1.492,0.239610590489016,0.3816121959704731,0.3303107858980921,0.0916381897738859,0.1348712468312816
A06,8,23,44181,4,5,1.24,1.74,0.2102060147128638,0.3179195512530536,0.3232774635988029,0.0434175455949588,0.4558915685597379
A06,8,23,44181,4,6,1.488,1.988,0.1313757446013483,0.2616432766899783,0.2511911218727937,0.1311733363495209,0.6595819761250423
A06,8,23,44181,4,7,1.736,2.236,0.2550709512549444,0.4628532115187317,0.1713236946461287,0.2782365278939313,0.5412904604240228
A06,8,23,44181,4,8,1.984,2.484,0.3626280821491267,0.4782147403237685,0.2901884800190513,0.2727806239554676,0.3994346581405424
A06,8,23,44181,4,9,2.232,2.732,0.4251074680949518,0.5087989148880031,0.2923408106090269,0.1467880639193848,0.0803392787516023
A06,8,23,44181,4,10,2.48,2.98,0.6155043721630898,0.6005816059062168,0.6160232623758415,0.4488726485163195,0.1689975276299648
A06,8,23,44181,4,11,2.728,3.228,0.7024693691568716,0.7811945768053233,0.6727826632755317,0.5502437338328929,0.1865108844170204
A06,8,23,44181,4,12,2.976,3.476,0.175948716087151,0.452461357721844,0.2484954807117744,0.2824415260210849,0.0214536843529776
A06,8,23,44181,4,13,3.224,3.724,0.2184643810948137,0.4261273621094728,0.0342331234948219,0.4929202060400963,0.1127028009393968
A06,8,23,44181,4,14,3.472,3.972,0.4342404772716708,0.5545845880304479,0.1134947656369704,0.5814973796179433,0.1974813098211892
A06,8,24,46212,3,0,0.0,0.5,0.6012161714968415,0.6194486182471097,0.3103062769422951,0.6359536976201637,0.045089675266136
A06,8,24,46212,3,1,0.248,0.748,0.2804549309785246,0.2246347863600605,0.281164497643582,0.5292426543035468,0.3528948083688287
A06,8,24,46212,3,2,0.496,0.996,0.0319174197612812,0.0159556299416142,0.289677142896595,0.1109122526777186,0.4791118362607696
A06,8,24,46212,3,3,0.744,1.244,0.2717908229532893,0.0,0.6134042323754646,0.0165805242674215,0.2218389864630083
A06,8,24,46212,3,4,0.992,1.492,0.1730615292844932,0.0,0.5757155984049833,0.0283166325019263,0.0389004980021874
A06,8,24,46212,3,5,1.24,1.74,0.2711127617405499,0.015160597204008,0.4393647527044572,0.3376166474358255,0.0814847623189842
A06,8,24,46212,3,6,1.488,1.988,0.2156371591849354,0.0103240178567545,0.5015078385826307,0.5007159126105926,0.0919028898023294
A06,8,24,46212,3,7,1.736,2.236,0.1528689071519308,0.0493453912112735,0.2224761153631224,0.2917549252670643,0.1513251001253865
A06,8,24,46212,3,8,1.984,2.484,0.0,0.0,0.0828182302543483,0.3538183868924348,0.1483431929139824
A06,8,24,46212,3,9,2.232,2.732,0.0,0.0,0.0,0.2093389862907579,0.0574647899150483
A06,8,24,46212,3,10,2.48,2.98,0.0710368105801674,0.0,0.0505055630206911,0.2351881436506625,0.0990915007861654
A06,8,24,46212,3,11,2.728,3.228,0.1232004523976008,0.0,0.195132886526602,0.4322630915214717,0.1059317735139851
A06,8,24,46212,3,12,2.976,3.476,0.1017734615568565,0.0090968907394243,0.232045224607189,0.3344402609640614,0.0652031295343767
A06,8,24,46212,3,13,3.224,3.724,0.2000935066090494,0.2662179586140681,0.1654889858162086,0.1451231711380388,0.3303453152599269
A06,8,24,46212,3,14,3.472,3.972,0.3279202344669376,0.3851872021107814,0.4997181631563922,0.2143066528781391,0.5957577860197378
A06,8,25,48165,4,0,0.0,0.5,0.0381013783069645,0.2586368167264921,0.0,0.1943672654847059,0.0193098075564052
A06,8,25,48165,4,1,0.248,0.748,0.0750527786943181,0.2507116953917628,0.0,0.3443320076298837,0.3707166456689204
A06,8,25,48165,4,2,0.496,0.996,0.1631214585458841,0.0,0.4088021407351179,0.0527988501058065,0.3638269795720231
A06,8,25,48165,4,3,0.744,1.244,0.3708887858983485,0.0760349531665109,0.5711656985239043,0.3268093210197607,0.0844322604933808
A06,8,25,48165,4,4,0.992,1.492,0.1766992950240893,0.0987266716807492,0.4240523054364313,0.3671624965047033,0.0708732820432685
A06,8,25,48165,4,5,1.24,1.74,0.0558022503572435,0.0799516032920159,0.0524701676565792,0.1933901279981164,0.0946767817604306
A06,8,25,48165,4,6,1.488,1.988,0.1363655940178643,0.0,0.0935464704810821,0.3359375610118745,0.1197892310482138
A06,8,25,48165,4,7,1.736,2.236,0.1033800357591124,0.0,0.1982941263390666,0.1772780381652272,0.038920719580866
A06,8,25,48165,4,8,1.984,2.484,0.0227867953329651,0.0,0.0264016240266413,0.0803361868899388,0.3402425031748017
A06,8,25,48165,4,9,2.232,2.732,0.0563091306524969,0.0042843864738308,0.0531429179521907,0.4275124877880802,0.4105569927984543
A06,8,25,48165,4,10,2.48,2.98,0.2009308330759282,0.0,0.2922879914508131,0.4298153077692319,0.2751972561322063
A06,8,25,48165,4,11,2.728,3.228,0.1709184832713876,0.0910264795342001,0.2251951698888775,0.1212470727294834,0.073989358734489
A06,8,25,48165,4,12,2.976,3.476,0.0722262395033551,0.1018742528666427,0.2115105906790546,0.029988755407505,0.0633678911728471
A06,8,25,48165,4,13,3.224,3.724,0.1583777843996709,0.1279966457648367,0.3409155815406914,0.1397512366902245,0.0381255783418379
A06,8,25,48165,4,14,3.472,3.972,0.3414763552576619,0.2442751786764529,0.4570861195363908,0.3783410636067638,0.1783108789778455
A06,8,26,50126,1,0,0.0,0.5,0.4273278927361031,0.4207250075308452,0.4163371308433401,0.1395377834526313,0.0
A06,8,26,50126,1,1,0.248,0.748,0.4918743454032507,0.4991550264506765,0.2222321178533594,0.4080645694473316,0.3814864358967963
A06,8,26,50126,1,2,0.496,0.996,0.1377788604923999,0.4602991844965785,0.0540924239071381,0.3945852111458147,0.5054248513371853
A06,8,26,50126,1,3,0.744,1.244,0.068857865934762,0.311756252600033,0.0610909491240923,0.1904673370459112,0.1530640370343669
A06,8,26,50126,1,4,0.992,1.492,0.0718089856124298,0.2832537583113087,0.0248076387997965,0.0627385059817588,0.2295819766517837
A06,8,26,50126,1,5,1.24,1.74,0.1007444626762537,0.1770160821576496,0.1137755597172386,0.0906863767781608,0.4528492694359457
A06,8,26,50126,1,6,1.488,1.988,0.3420055437788582,0.2162626058955297,0.2237344683499455,0.4802616317449755,0.3780467520387992
A06,8,26,50126,1,7,1.736,2.236,0.2641805177820209,0.1016709376401173,0.1669630126426643,0.4116813332396602,0.5280052481737184
A06,8,26,50126,1,8,1.984,2.484,0.0671641780163188,0.1815165068987718,0.0311391331648464,0.0765135454131226,0.6087509816912482
A06,8,26,50126,1,9,2.232,2.732,0.1097719584077993,0.1645355564028519,0.0108452966478474,0.1824514841042485,0.3968821329402021
A06,8,26,50126,1,10,2.48,2.98,0.0967349982453726,0.0745752240786762,0.026366638865231,0.3235234403555017,0.1327209251914002
A06,8,26,50126,1,11,2.728,3.228,0.0115969028480312,0.2683740736733006,0.0,0.1640218020214487,0.1230044100655332
A06,8,26,50126,1,12,2.976,3.476,0.1618987934266762,0.3863918507451307,0.0,0.3025581643075635,0.1199953230596418
A06,8,26,50126,1,13,3.224,3.724,0.3551623572992125,0.6131521257082587,0.2128539547527968,0.2239214756067274,0.0775315636810658
A06,8,26,50126,1,14,3.472,3.972,0.5389041449687066,0.7291812842468532,0.4305713736474524,0.2019792084408831,0.0781089826262386
A06,8,27,52230,2,0,0.0,0.5,0.2717218484425479,0.1931310340945044,0.1415247464873342,0.3719942744942849,0.5845771250764605
A06,8,27,52230,2,1,0.248,0.748,0.2856390878308732,0.4255242997543145,0.0254950062204862,0.3628314808123144,0.2107470154845685
A06,8,27,52230,2,2,0.496,0.996,0.3045756972134374,0.4151100326392226,0.0858932901071365,0.3098790521895435,0.2025422628411053
A06,8,27,52230,2,3,0.744,1.244,0.395692709852547,0.5149950021883319,0.4990684708554752,0.1975438149550152,0.4241016561292733
A06,8,27,52230,2,4,0.992,1.492,0.5804069673118942,0.613615373975529,0.7551852414374327,0.0944963749794158,0.605153755261774
A06,8,27,52230,2,5,1.24,1.74,0.6357837307691014,0.6419388243427525,0.4939538197405165,0.0040301221532856,0.1304250292678416
A06,8,27,52230,2,6,1.488,1.988,0.6380653067397244,0.6306853247517225,0.1735328064778894,0.1390056719267924,0.0
A06,8,27,52230,2,7,1.736,2.236,0.4323327888095987,0.5691096027987377,0.1169994502276901,0.3908041044254178,0.123820168485197
A06,8,27,52230,2,8,1.984,2.484,0.1166518413794719,0.2013071668699119,0.115593126488213,0.1242758197129699,0.3119859173665489
A06,8,27,52230,2,9,2.232,2.732,0.0471683806249064,0.0,0.3664883378468491,0.2669734397279932,0.4626580163834775
A06,8,27,52230,2,10,2.48,2.98,0.3108766340049116,0.0943256350711643,0.3987770643929729,0.3271209590957428,0.554614126558859
A06,8,27,52230,2,11,2.728,3.228,0.4748189190113939,0.6247113731823914,0.3465905657600363,0.3916585864842332,0.6200656536810988
A06,8,27,52230,2,12,2.976,3.476,0.500055673325131,0.7294818439920471,0.2563155036401898,0.5384044541292792,0.5355230846723266
A06,8,27,52230,2,13,3.224,3.724,0.3286960327465113,0.5676505858773507,0.0119392328040305,0.2242808754164859,0.2602232249516492
A06,8,27,52230,2,14,3.472,3.972,0.0148755702311085,0.0,0.0,0.2932470042830896,0.3098464886928951
A06,8,28,54234,3,0,0.0,0.5,0.4469969474631354,0.508519047371744,0.5508975724679729,0.1949128300804166,0.3422566637283251
A06,8,28,54234,3,1,0.248,0.748,0.4001442888649237,0.465654329324411,0.518223617508392,0.280029291780686,0.4766912315599816
A06,8,28,54234,3,2,0.496,0.996,0.4170329510417168,0.2582009087820575,0.5383972003517189,0.2516509761539925,0.7677364278627181
A06,8,28,54234,3,3,0.744,1.244,0.3051609656165617,0.1369810833272366,0.4349992885601188,0.1668498408596906,0.3836861740982757
A06,8,28,54234,3,4,0.992,1.492,0.2084867006324692,0.3735333533410944,0.0208885402922456,0.1922457080502595,0.4242884561113837
A06,8,28,54234,3,5,1.24,1.74,0.2854725781845905,0.3944271447135157,0.1956231683748159,0.1882170497240301,0.5463053144525098
A06,8,28,54234,3,6,1.488,1.988,0.2899405549833081,0.3073292097706828,0.2763111373972991,0.308655869912065,0.5682760710599146
A06,8,28,54234,3,7,1.736,2.236,0.1832031106539199,0.2537658238047974,0.2040906801674759,0.0182014632424506,0.7168619179861253
A06,8,28,54234,3,8,1.984,2.484,0.1109117073104687,0.2256692071470989,0.1477684977374275,0.0,0.8392350079615628
A06,8,28,54234,3,9,2.232,2.732,0.1317299444717364,0.1126176784046948,0.1551405164103,0.2237633869556229,0.7990325066632611
A06,8,28,54234,3,10,2.48,2.98,0.1541521429479204,0.521045633295169,0.2399921674033172,0.1039221614322013,0.7529092092400129
A06,8,28,54234,3,11,2.728,3.228,0.4674405472828868,0.4358654732831595,0.4452047534996058,0.3665557798011059,0.8396451316742203
A06,8,28,54234,3,12,2.976,3.476,0.312279857445079,0.1204121475457015,0.4135476861805055,0.3617260162224286,0.7554231610073276
A06,8,28,54234,3,13,3.224,3.724,0.3033551637631544,0.4614743950119479,0.4302053349881446,0.0899996901880026,0.5922660104939315
A06,8,28,54234,3,14,3.472,3.972,0.45256551260505,0.5843452780633617,0.5162187696286643,0.1787026062995411,0.6328438928039273
A06,8,29,56209,2,0,0.0,0.5,0.2981853461392038,0.4628081918272201,0.0024522361867565,0.3433455870949355,0.8134422546280167
A06,8,29,56209,2,1,0.248,0.748,0.3394447289813073,0.191533530605228,0.2646092386494172,0.4042667851410971,0.5009649342724696
A06,8,29,56209,2,2,0.496,0.996,0.073418756920735,0.0409217905946866,0.1806057281558681,0.0033469862548963,0.2959399171407943
A06,8,29,56209,2,3,0.744,1.244,0.0,0.1794526696950152,0.0436850496185413,0.0,0.2893961371212423
A06,8,29,56209,2,4,0.992,1.492,0.3672612487846182,0.3958728311041932,0.5240872894109692,0.0486594023371494,0.7288739653212685
A06,8,29,56209,2,5,1.24,1.74,0.5090781958678908,0.2535477485482473,0.6712606343636195,0.2212262672210951,0.689148963664518
A06,8,29,56209,2,6,1.488,1.988,0.3985832563060529,0.1476726013814366,0.3181069455635262,0.3436017016017954,0.8699437867391246
A06,8,29,56209,2,7,1.736,2.236,0.3107363103403383,0.3176043084203064,0.0214405469188666,0.3895995281663075,0.8352679211256658
A06,8,29,56209,2,8,1.984,2.484,0.3243755635161648,0.2560495687874762,0.1823154856362888,0.1340552111652696,0.7635302442622839
A06,8,29,56209,2,9,2.232,2.732,0.2132742898947856,0.0361414191515124,0.3990108344370768,0.0960575130421401,0.7574864113922141
A06,8,29,56209,2,10,2.48,2.98,0.2948761191407997,0.0945032034509535,0.4040516445248739,0.3761644172001683,0.7385934915391928
A06,8,29,56209,2,11,2.728,3.228,0.4088498899887706,0.3999050977766861,0.3378369402746539,0.4468083685001972,0.5500720383786651
A06,8,29,56209,2,12,2.976,3.476,0.1757755965182673,0.160944313445624,0.2505557890853654,0.2262060737198459,0.4550113489771157
A06,8,29,56209,2,13,3.224,3.724,0.433891856599459,0.0342131758449046,0.4492337315602464,0.4968839333710707,0.677142659896871
A06,8,29,56209,2,14,3.472,3.972,0.4517294723826011,0.1192411171953673,0.4270805251429215,0.5736956077517928,0.7963727438421945
A06,8,30,58235,1,0,0.0,0.5,0.2158195094822929,0.7265290174191203,0.261152757631004,0.1056837003752267,0.3361050114700887
A06,8,30,58235,1,1,0.248,0.748,0.6028673809465485,0.8004155296897374,0.5465131635182886,0.0354175199299572,0.3465255163861127
A06,8,30,58235,1,2,0.496,0.996,0.6786890292162513,0.7150022440461132,0.7454978286961031,0.0641070815546958,0.3958502310004166
A06,8,30,58235,1,3,0.744,1.244,0.5066678867515622,0.423406561286973,0.7550656176875156,0.500449533966892,0.175615588004603
A06,8,30,58235,1,4,0.992,1.492,0.5262164694135486,0.5817888071953953,0.5679061632193704,0.502717339077756,0.460264906699349
A06,8,30,58235,1,5,1.24,1.74,0.3645330530830765,0.4952687550992619,0.1206333637173362,0.5070597997293433,0.5782911021144318
A06,8,30,58235,1,6,1.488,1.988,0.4756045882827034,0.6559697512415509,0.1530232785570505,0.4359652837868776,0.325835419072663
A06,8,30,58235,1,7,1.736,2.236,0.6145309477992031,0.7259883114791136,0.4322773706390361,0.5415767681316405,0.3699579885535144
A06,8,30,58235,1,8,1.984,2.484,0.4786168594484721,0.5478083354346198,0.4424527446715034,0.5941329474157152,0.3785995731883864
A06,8,30,58235,1,9,2.232,2.732,0.4789371771049325,0.4728778718541262,0.500539270187662,0.4861582219017623,0.2332450788145508
A06,8,30,58235,1,10,2.48,2.98,0.3473188316940923,0.2481590839742262,0.3384831266971358,0.5321680799568893,0.3578668774586754
A06,8,30,58235,1,11,2.728,3.228,0.3377406179291989,0.2330905047459563,0.5030061515186836,0.3618457181531981,0.4675332670958947
A06,8,30,58235,1,12,2.976,3.476,0.4153612326409564,0.0703632684976884,0.5886581092310098,0.2765896358644839,0.3988216498407587
A06,8,30,58235,1,13,3.224,3.724,0.4595687017721709,0.3492320851264733,0.4010992085544724,0.535047778062858,0.1209789972856077
A06,8,30,58235,1,14,3.472,3.972,0.4196656110062046,0.5077601009603261,0.1360743507552933,0.4927429921619917,0.0
A06,8,31,60306,4,0,0.0,0.5,0.5872164452904008,0.5186111293099606,0.640600951291229,0.6122840960297931,0.309066029108651
A06,8,31,60306,4,1,0.248,0.748,0.1909035283209039,0.2348347948918092,0.1459101412184313,0.5413227034254986,0.0588135066626937
A06,8,31,60306,4,2,0.496,0.996,0.1942578305484216,0.2687447799792167,0.1241417888859709,0.5338604233151824,0.0844714588545605
A06,8,31,60306,4,3,0.744,1.244,0.5724111183239194,0.6948348944151644,0.5266305355247078,0.5482589060090178,0.3600549758412663
A06,8,31,60306,4,4,0.992,1.492,0.2681540005596357,0.5736522249114312,0.3207500037705822,0.4492600885871252,0.3108650267202231
A06,8,31,60306,4,5,1.24,1.74,0.1135699204570592,0.287813604016555,0.1456474980387673,0.4067450746636731,0.1567206839013207
A06,8,31,60306,4,6,1.488,1.988,0.2843354935153197,0.421400293489012,0.375016133581156,0.3239679472491977,0.1054115861749544
A06,8,31,60306,4,7,1.736,2.236,0.207408283274478,0.4509244168593294,0.4758979912143313,0.118153906657994,0.1154267310372038
A06,8,31,60306,4,8,1.984,2.484,0.1977979055216906,0.4783411977834992,0.435977141827463,0.0334047188750616,0.1203877869866954
A06,8,31,60306,4,9,2.232,2.732,0.3510793584386387,0.2145544685136703,0.4968864364877314,0.1958007529907088,0.4102102484626793
A06,8,31,60306,4,10,2.48,2.98,0.1018399269987096,0.0340001847117134,0.1976707239438892,0.3062052124586339,0.6966889203380082
A06,8,31,60306,4,11,2.728,3.228,0.1630669617446438,0.060161596612235,0.2856545965877286,0.2353739055156199,0.6072142491017039
A06,8,31,60306,4,12,2.976,3.476,0.2559214553807528,0.2073304812164299,0.3570117222404914,0.2483196984729372,0.6242047654277145
A06,8,31,60306,4,13,3.224,3.724,0.1200810053678099,0.073968754306358,0.1664320770970564,0.3445143494858537,0.1561187106571588
A06,8,31,60306,4,14,3.472,3.972,0.3184603788869479,0.1436538861326977,0.4582630203229307,0.4608971417194559,0.3371453076669675
A06,8,32,62413,1,0,0.0,0.5,0.0506333682087864,0.4194805254188102,0.1380485512077718,0.0,0.0
A06,8,32,62413,1,1,0.248,0.748,0.0245479751999486,0.2291586674094574,0.1875339037495999,0.0,0.0765381732068376
A06,8,32,62413,1,2,0.496,0.996,0.3024315220055521,0.3785369889285025,0.4334095433799258,0.2105777206984441,0.1791068715823462
A06,8,32,62413,1,3,0.744,1.244,0.5667110471693584,0.2694451660079586,0.7281965062962541,0.4089613263714671,0.4149375203989401
A06,8,32,62413,1,4,0.992,1.492,0.4277906433652396,0.4971785792455686,0.3304995838872835,0.3882060014118509,0.3377389377445408
A06,8,32,62413,1,5,1.24,1.74,0.3314135101538888,0.5679256725034971,0.08963264506942,0.2563818016597144,0.1138111291012677
A06,8,32,62413,1,6,1.488,1.988,0.1347206876619812,0.1782570680455975,0.0521237293580461,0.1673817574321899,0.0162849522111689
A06,8,32,62413,1,7,1.736,2.236,0.1304053856205772,0.2084625144509516,0.0071060873655613,0.2017001469198411,0.2247849334770588
A06,8,32,62413,1,8,1.984,2.484,0.2355073126196898,0.4007255773706212,0.0,0.2487647872677956,0.5113984037665571
A06,8,32,62413,1,9,2.232,2.732,0.0468110528580797,0.3913643420613097,0.0,0.2622126101362624,0.4714044037684424
A06,8,32,62413,1,10,2.48,2.98,0.0822303660213363,0.2900076017553555,0.0225579078774538,0.1958521231832719,0.396158120061198
A06,8,32,62413,1,11,2.728,3.228,0.2048290505636163,0.1887200638825887,0.2412685337032631,0.2663049236980325,0.5826964780254155
A06,8,32,62413,1,12,2.976,3.476,0.2583570051995882,0.1165811513712212,0.5179443657429781,0.1889394384908348,0.4922239601614029
A06,8,32,62413,1,13,3.224,3.724,0.1215549173483555,0.0999744861069935,0.5391116407390472,0.1562501733729594,0.1779276967716685
A06,8,32,62413,1,14,3.472,3.972,0.3587895318344842,0.5066830091940947,0.2617803124362084,0.1247368042183618,0.382454903812994
A06,8,33,64505,4,0,0.0,0.5,0.134844291195915,0.0375224059931048,0.2542585109230923,0.4324642984437356,0.5452160166146587
A06,8,33,64505,4,1,0.248,0.748,0.185573083295108,0.2110393910172888,0.1108996216371956,0.4053583818528902,0.3209607178492506
A06,8,33,64505,4,2,0.496,0.996,0.1533820963422759,0.3846082873031054,0.1987052059903433,0.1562995856273243,0.2831551801709674
A06,8,33,64505,4,3,0.744,1.244,0.2133931287361496,0.4627430473752168,0.0614721254856466,0.3393050855713808,0.3069220197511035
A06,8,33,64505,4,4,0.992,1.492,0.107392013836391,0.141620993051075,0.0104363074783569,0.489817101797403,0.1246416968059451
A06,8,33,64505,4,5,1.24,1.74,0.0916452286710312,0.0163971811810147,0.0796259607165611,0.2363358631984556,0.0
A06,8,33,64505,4,6,1.488,1.988,0.2860340792988504,0.1294483864575318,0.2630990603439861,0.2492810230777013,0.3189536248527221
A06,8,33,64505,4,7,1.736,2.236,0.3137429807179345,0.2683799735052629,0.3060012779444766,0.3432741829273785,0.4020089999695334
A06,8,33,64505,4,8,1.984,2.484,0.2300830030521017,0.4353963850723041,0.2266766289447119,0.0876065346716984,0.2626171306447454
