Subject,Trial_Index,True_Class_ID,True_Class,Raw_Prediction,Raw_Predicted_Class,Clean_Prediction,Clean_Predicted_Class,Raw_Margin,Clean_Margin,Delta_Margin,Raw_Correct,Clean_Correct,Raw_Competitor,Clean_Competitor,Raw_Status,Clean_Status,Outcome_Transition
A05,123,1,Right_Hand,2,Feet,2,Feet,-0.4410582780838012,-0.8213895559310913,-0.38033127784729,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,124,3,Tongue,1,Right_Hand,3,Tongue,-0.5404802560806274,0.0804427713155746,0.6209230273962021,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,125,1,Right_Hand,2,Feet,2,Feet,-0.0664596259593963,-0.3287436366081238,-0.2622840106487274,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,126,3,Tongue,1,Right_Hand,1,Right_Hand,-0.4977325797080993,-0.0112792253494262,0.4864533543586731,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,127,2,Feet,2,Feet,2,Feet,0.0872195959091186,0.6528937816619873,0.5656741857528687,True,True,1,3,Correct,Correct,Correct_to_Correct
A05,128,1,Right_Hand,2,Feet,2,Feet,-0.5671495199203491,-1.2207132577896118,-0.6535637378692627,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,129,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.6296849250793457,0.0665662065148353,-0.5631187185645103,True,True,3,3,Correct,Correct,Correct_to_Correct
A05,130,1,Right_Hand,2,Feet,2,Feet,-0.6175729036331177,-1.051731824874878,-0.4341589212417602,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,131,2,Feet,1,Right_Hand,3,Tongue,-0.959946870803833,-0.816186785697937,0.143760085105896,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,132,3,Tongue,0,Left_Hand,2,Feet,-0.3657875955104828,-0.2192429006099701,0.1465446949005127,False,False,0,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,133,0,Left_Hand,1,Right_Hand,2,Feet,-0.9525980949401855,-0.8460665941238403,0.1065315008163452,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,134,1,Right_Hand,1,Right_Hand,3,Tongue,0.43387371301651,-0.2903704047203064,-0.7242441177368164,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A05,135,3,Tongue,1,Right_Hand,2,Feet,-0.468826562166214,-0.3920172452926636,0.0768093168735504,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,136,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.0499492883682251,0.1550927013158798,0.1051434129476547,True,True,1,3,Correct,Correct,Correct_to_Correct
A05,137,2,Feet,2,Feet,2,Feet,0.1516772806644439,0.4165130853652954,0.2648358047008514,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,138,2,Feet,2,Feet,2,Feet,0.5252727270126343,0.8037727475166321,0.2785000205039978,True,True,1,0,Correct,Correct,Correct_to_Correct
A05,139,3,Tongue,0,Left_Hand,3,Tongue,-0.164816677570343,0.0398432835936546,0.2046599611639976,False,True,0,0,Incorrect,Correct,Incorrect_to_Correct
A05,140,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7224816083908081,-0.2240408658981323,0.4984407424926758,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,141,0,Left_Hand,2,Feet,2,Feet,-1.2974730730056765,-1.624906063079834,-0.3274329900741577,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,142,2,Feet,0,Left_Hand,0,Left_Hand,-0.7158068418502808,-0.6149861812591553,0.1008206605911254,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,143,1,Right_Hand,2,Feet,3,Tongue,-0.0506593659520149,-0.289791464805603,-0.2391320988535881,False,False,2,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,144,3,Tongue,1,Right_Hand,3,Tongue,-0.0615963637828826,0.0558855086565017,0.1174818724393844,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,145,3,Tongue,2,Feet,2,Feet,-0.5949875116348267,-0.5811340808868408,0.0138534307479858,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,146,3,Tongue,2,Feet,2,Feet,-0.6716153621673584,-0.9352928400039672,-0.2636774778366089,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,147,1,Right_Hand,1,Right_Hand,2,Feet,0.2153020501136779,-0.2462814599275589,-0.4615835100412369,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,148,0,Left_Hand,1,Right_Hand,3,Tongue,-0.3912144899368286,-0.6555904150009155,-0.2643759250640869,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,149,2,Feet,2,Feet,2,Feet,0.7122548222541809,1.2154016494750977,0.5031468272209167,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,150,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.1043269336223602,-0.1635979861021042,-0.2679249197244644,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,151,3,Tongue,3,Tongue,3,Tongue,0.6772823333740234,1.047956109046936,0.3706737756729126,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,152,0,Left_Hand,1,Right_Hand,3,Tongue,-0.5194993019104004,-0.4353556036949157,0.0841436982154846,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,153,3,Tongue,2,Feet,2,Feet,-0.9273971319198608,-0.9137559533119202,0.0136411786079406,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,154,2,Feet,2,Feet,2,Feet,0.0129397213459014,0.3475483655929565,0.334608644247055,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,155,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.4169262051582336,-0.4317421913146972,-0.8486683964729309,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,156,3,Tongue,1,Right_Hand,1,Right_Hand,-0.6701601147651672,-0.0202020779252052,0.649958036839962,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,157,3,Tongue,1,Right_Hand,1,Right_Hand,-1.0460186004638672,-0.0907016545534133,0.9553169459104538,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,158,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.6380888819694519,0.1281894296407699,0.7662783116102219,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,159,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.0623922049999237,-0.757384181022644,-0.6949919760227203,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,160,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5752567052841187,0.2287485599517822,-0.3465081453323364,True,True,2,3,Correct,Correct,Correct_to_Correct
A05,161,2,Feet,0,Left_Hand,0,Left_Hand,-0.4452636241912842,-0.5036556720733643,-0.05839204788208,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,162,3,Tongue,1,Right_Hand,3,Tongue,-0.3326091170310974,0.3019158542156219,0.6345249712467194,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,163,1,Right_Hand,2,Feet,2,Feet,-0.0284666419029235,-0.3413938283920288,-0.3129271864891052,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,164,0,Left_Hand,1,Right_Hand,3,Tongue,-0.4672057032585144,-0.1632388532161712,0.3039668500423431,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,165,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.0297453999519348,0.3029746413230896,0.2732292413711548,True,True,1,2,Correct,Correct,Correct_to_Correct
A05,166,3,Tongue,1,Right_Hand,2,Feet,-1.0433831214904783,-0.6020937561988831,0.4412893652915954,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,167,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.2182791978120803,-0.1641336679458618,-0.3824128657579422,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,168,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.0867626667022705,0.1017520502209663,0.1885147169232368,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,169,2,Feet,1,Right_Hand,2,Feet,-0.1608236730098724,0.6842327117919922,0.8450563848018646,False,True,1,0,Incorrect,Correct,Incorrect_to_Correct
A05,170,1,Right_Hand,1,Right_Hand,2,Feet,0.2446959167718887,-0.1615795791149139,-0.4062754958868027,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,171,1,Right_Hand,1,Right_Hand,2,Feet,0.2576252818107605,-0.4455795288085937,-0.7032048106193542,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,172,2,Feet,2,Feet,2,Feet,0.0429905652999877,0.1073989048600196,0.0644083395600318,True,True,0,3,Correct,Correct,Correct_to_Correct
A05,173,0,Left_Hand,1,Right_Hand,2,Feet,-0.2984155118465423,-0.2299737632274627,0.0684417486190795,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,174,3,Tongue,1,Right_Hand,3,Tongue,-0.1232532858848571,0.1614966839551925,0.2847499698400497,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,175,2,Feet,1,Right_Hand,2,Feet,-0.2546489238739013,0.3544157445430755,0.6090646684169769,False,True,1,0,Incorrect,Correct,Incorrect_to_Correct
A05,176,2,Feet,2,Feet,2,Feet,0.0115654170513153,0.662871778011322,0.6513063609600067,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,177,2,Feet,1,Right_Hand,2,Feet,-0.2067774832248687,0.5993467569351196,0.8061242401599884,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,178,2,Feet,1,Right_Hand,1,Right_Hand,-0.8827826380729675,-0.4365726113319397,0.4462100267410278,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,179,0,Left_Hand,1,Right_Hand,2,Feet,-0.0884187072515487,-0.3382657170295715,-0.2498470097780227,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,180,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5730150938034058,0.126701608300209,-0.4463134855031967,True,True,3,3,Correct,Correct,Correct_to_Correct
A05,181,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.4748220443725586,-1.0752657651901243,0.3995562791824341,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,182,0,Left_Hand,3,Tongue,2,Feet,-0.2897518575191498,-0.2230541110038757,0.066697746515274,False,False,3,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,183,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.346971720457077,0.9160977602005004,0.5691260397434235,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,184,2,Feet,1,Right_Hand,0,Left_Hand,-0.5491906404495239,-0.0399222373962402,0.5092684030532837,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,185,2,Feet,1,Right_Hand,2,Feet,-0.5997241735458374,0.0456289499998092,0.6453531235456467,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,186,1,Right_Hand,1,Right_Hand,2,Feet,0.2905443906784057,-0.0627891719341278,-0.3533335626125335,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,187,2,Feet,3,Tongue,3,Tongue,-0.9555231332778932,-1.0684150457382202,-0.1128919124603271,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,188,3,Tongue,2,Feet,2,Feet,-0.5486617684364319,-0.7073649764060974,-0.1587032079696655,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,189,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.1712099313735962,0.4375936090946197,0.6088035404682159,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,190,3,Tongue,2,Feet,2,Feet,-0.7524605989456177,-0.6569351553916931,0.0955254435539245,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,191,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.5464832186698914,-0.2859933376312256,0.2604898810386657,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,192,0,Left_Hand,2,Feet,2,Feet,-0.4123090505599975,-0.2478615641593933,0.1644474864006042,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,193,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.4221843183040619,-0.1575170159339904,-0.5797013342380524,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,194,3,Tongue,1,Right_Hand,3,Tongue,-0.1656006872653961,0.055193543434143,0.2207942306995391,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,195,2,Feet,3,Tongue,3,Tongue,-0.417928397655487,-0.3541492223739624,0.0637791752815246,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,196,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.070257768034935,-0.0807671546936035,-0.1510249227285385,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,197,2,Feet,2,Feet,2,Feet,0.0251845717430114,0.3150902390480041,0.2899056673049927,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,198,3,Tongue,3,Tongue,3,Tongue,0.1051894873380661,0.1021199971437454,-0.0030694901943206,True,True,2,2,Correct,Correct,Correct_to_Correct
A05,199,2,Feet,2,Feet,2,Feet,0.0756387859582901,0.1451108604669571,0.0694720745086669,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,200,3,Tongue,2,Feet,2,Feet,-0.8880261182785034,-0.4704533815383911,0.4175727367401123,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,201,1,Right_Hand,2,Feet,2,Feet,-0.1611209958791732,-0.7295635938644409,-0.5684425979852676,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,202,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5077929496765137,0.142948716878891,-0.3648442327976227,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,203,3,Tongue,1,Right_Hand,0,Left_Hand,-0.6558758020401001,-0.0920221284031868,0.5638536736369133,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,204,0,Left_Hand,2,Feet,0,Left_Hand,-0.0017710775136947,0.1248632818460464,0.1266343593597412,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A05,205,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.0373221933841705,-0.2466156631708145,-0.283937856554985,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,206,1,Right_Hand,2,Feet,2,Feet,-0.1512393057346344,-0.5323910117149353,-0.3811517059803009,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,207,1,Right_Hand,2,Feet,2,Feet,-0.8128007650375366,-1.2229022979736328,-0.4101015329360962,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,208,2,Feet,2,Feet,2,Feet,0.1622502952814102,0.5850556492805481,0.4228053539991379,True,True,1,0,Correct,Correct,Correct_to_Correct
A05,209,3,Tongue,2,Feet,2,Feet,-0.7803153991699219,-0.4291008710861206,0.3512145280838012,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,210,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.4953296482563019,-0.134719043970108,0.3606106042861938,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,211,3,Tongue,3,Tongue,3,Tongue,0.0720295310020446,0.2267130017280578,0.1546834707260131,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,212,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.2323445975780487,0.0949437022209167,0.3272882997989654,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,213,2,Feet,0,Left_Hand,0,Left_Hand,-0.3198165595531463,-0.1509156972169876,0.1689008623361587,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,214,0,Left_Hand,1,Right_Hand,3,Tongue,-0.0037298202514648,-0.0524050034582614,-0.0486751832067966,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,215,3,Tongue,1,Right_Hand,1,Right_Hand,-0.3470924496650696,-0.0175806507468223,0.3295117989182472,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,216,0,Left_Hand,1,Right_Hand,2,Feet,-0.2825186848640442,-0.056430846452713,0.2260878384113311,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,217,2,Feet,1,Right_Hand,0,Left_Hand,-0.2617120742797851,-0.0475072786211967,0.2142047956585884,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,218,0,Left_Hand,0,Left_Hand,3,Tongue,0.0427610427141189,-0.170340359210968,-0.2131014019250869,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A05,219,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7307347655296326,0.1655094176530838,-0.5652253478765488,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,220,2,Feet,1,Right_Hand,2,Feet,-0.0795637667179107,0.2798039317131042,0.359367698431015,False,True,1,0,Incorrect,Correct,Incorrect_to_Correct
A05,221,2,Feet,1,Right_Hand,2,Feet,-0.2152467668056488,0.2015609890222549,0.4168077558279037,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,222,3,Tongue,1,Right_Hand,0,Left_Hand,-0.5454542636871338,-0.1666605472564697,0.378793716430664,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,223,0,Left_Hand,0,Left_Hand,2,Feet,0.0412833541631698,-0.0404256582260131,-0.081709012389183,True,False,1,2,Correct,Incorrect,Correct_to_Incorrect
A05,224,1,Right_Hand,1,Right_Hand,3,Tongue,0.0609617531299591,-0.4766143560409546,-0.5375761091709137,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A05,225,3,Tongue,1,Right_Hand,0,Left_Hand,-1.591957926750183,-1.2045061588287354,0.3874517679214477,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,226,1,Right_Hand,2,Feet,2,Feet,-0.9367879629135132,-1.5171868801116943,-0.5803989171981812,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,227,2,Feet,1,Right_Hand,3,Tongue,-0.2209905982017517,-0.1795544177293777,0.0414361804723739,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,228,2,Feet,0,Left_Hand,3,Tongue,-0.8532015681266785,-0.8865028619766235,-0.033301293849945,False,False,0,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,229,0,Left_Hand,2,Feet,0,Left_Hand,-0.0345329344272613,0.0631518065929412,0.0976847410202026,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A05,230,3,Tongue,2,Feet,2,Feet,-0.979077935218811,-1.0724931955337524,-0.0934152603149414,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,231,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.0132123231887815,0.1509660184383392,-0.8622463047504425,True,True,2,2,Correct,Correct,Correct_to_Correct
A05,232,3,Tongue,1,Right_Hand,2,Feet,-0.4779278039932251,-0.3193598389625549,0.1585679650306701,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,233,0,Left_Hand,1,Right_Hand,2,Feet,-1.2319655418395996,-0.4674779772758484,0.7644875645637512,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,234,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.0522949397563934,0.0182144567370414,0.0705093964934349,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,235,2,Feet,0,Left_Hand,0,Left_Hand,-0.205473318696022,-0.1182394996285438,0.0872338190674781,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,236,2,Feet,2,Feet,2,Feet,0.6894137859344482,0.5279755592346191,-0.1614382266998291,True,True,1,3,Correct,Correct,Correct_to_Correct
A05,237,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.2115999907255172,-0.6743714809417725,-0.4627714902162552,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,238,3,Tongue,1,Right_Hand,3,Tongue,-0.0296487212181091,0.2000765651464462,0.2297252863645553,False,True,1,0,Incorrect,Correct,Incorrect_to_Correct
A05,239,1,Right_Hand,3,Tongue,3,Tongue,-0.5620139837265015,-0.9905781149864196,-0.4285641312599182,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,240,1,Right_Hand,2,Feet,2,Feet,-0.3481716215610504,-0.8034718036651611,-0.4553001821041107,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,241,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.0868358016014099,0.0628675371408462,0.1497033387422561,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,242,1,Right_Hand,1,Right_Hand,3,Tongue,0.4440540671348572,-0.0056881457567214,-0.4497422128915787,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A05,243,3,Tongue,2,Feet,2,Feet,-0.5549050569534302,-0.7565343976020813,-0.2016293406486511,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,244,3,Tongue,2,Feet,2,Feet,-0.6915996074676514,-0.6051766872406006,0.0864229202270507,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,245,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.3587706983089447,-0.1999648809432983,-0.558735579252243,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,246,1,Right_Hand,1,Right_Hand,2,Feet,0.0735774785280227,-0.540909469127655,-0.6144869476556778,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,247,1,Right_Hand,1,Right_Hand,3,Tongue,0.1533485651016235,-0.1901072263717651,-0.3434557914733886,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A05,248,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.1503569185733795,-0.3396887183189392,-0.4900456368923187,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,249,3,Tongue,1,Right_Hand,1,Right_Hand,-1.0154449939727783,-0.2285504341125488,0.7868945598602295,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,250,3,Tongue,2,Feet,2,Feet,-0.7630513906478882,-0.7787036895751953,-0.0156522989273071,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,251,2,Feet,1,Right_Hand,2,Feet,-0.2797974944114685,0.4298925697803497,0.7096900641918182,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,252,3,Tongue,3,Tongue,3,Tongue,0.0897367000579834,0.5246232748031616,0.4348865747451782,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,253,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.1695667803287506,0.1070363894104957,0.2766031697392463,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,254,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.2694590985774994,-0.1836142390966415,-0.4530733376741409,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,255,2,Feet,2,Feet,2,Feet,0.1353608667850494,0.0287816077470779,-0.1065792590379715,True,True,3,3,Correct,Correct,Correct_to_Correct
A05,256,1,Right_Hand,1,Right_Hand,3,Tongue,0.3665066361427307,-0.1226579174399375,-0.4891645535826683,True,False,0,3,Correct,Incorrect,Correct_to_Incorrect
A05,257,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.2585442364215851,0.1012672036886215,0.3598114401102066,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,258,3,Tongue,1,Right_Hand,1,Right_Hand,-0.9387657642364502,-0.3986549973487854,0.5401107668876648,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,259,0,Left_Hand,1,Right_Hand,3,Tongue,-0.719571590423584,-0.4549213051795959,0.264650285243988,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,260,3,Tongue,1,Right_Hand,3,Tongue,-0.3141441643238067,0.3112272620201111,0.6253714263439178,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,261,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.0189826190471649,0.2451659440994262,0.2261833250522613,True,True,1,2,Correct,Correct,Correct_to_Correct
